t,f_ext_x,f_ext_y,f_ext_z,f_ext_phi,f_ext_motion_0,f_ext_motion_1,f_ext_motion_2,f_ext_motion_3,f_ext_motion_4,tau_v_0,tau_v_1,tau_v_2,tau_v_3,tau_v_4,tau_v_5,tau_v_6,tau_x_0,tau_x_1,tau_x_2,tau_x_3,tau_x_4,tau_x_5,tau_x_6,tau_phi_0,tau_phi_1,tau_phi_2,tau_phi_3,tau_phi_4,tau_phi_5,tau_phi_6,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
8.629999999999999893e-01,8.668734645097793123e-01,9.686235593814962463e-01,-8.072368474862461341e+00,-6.784045548138760928e+00,8.668734645097793123e-01,4.480858220756469557e+00,-1.414210563254476805e+00,3.772789257714549205e+00,3.092831239661940068e-01,-7.200769988854025527e-01,-1.675845339219949881e-01,-1.021935574966181676e-01,2.299530597993517528e-02,-2.113219984511040817e-01,-1.593174201277304525e-02,1.217084285921131714e-01,2.861949827506673039e+00,1.277817690260192762e+00,5.069332544833533571e-01,1.222224090212913783e+00,-9.202383046078417284e-01,-5.434567829458365473e-01,5.857178854273523694e-01,-1.469222991713487803e+00,3.104963280345480303e+00,-1.152582272156223109e+00,-1.760585017353386350e+00,1.017086927452807710e-01,-6.672116738316022921e-01,-1.708352065942740910e-16,6.726498369077826833e-01,4.215196436683677383e+00,-7.478425751694879331e-01,-5.153656211605374127e-01,-1.029851610313665011e+00,-1.226600198790211982e+00,7.074263140194653188e-01
8.639999999999999902e-01,8.682242478545548758e-01,9.636977960161978718e-01,-8.056818757196854364e+00,-6.769718680201365579e+00,8.682242478545548758e-01,4.473471908853146495e+00,-1.421432473604612001e+00,3.761681703648659614e+00,3.071901348908027130e-01,-6.643864629865235960e-01,-1.549786351995798284e-01,-9.425640035741192357e-02,2.135263265375610120e-02,-1.949351234326913151e-01,-1.473327390680925428e-02,1.122624425244881513e-01,2.851935941814721431e+00,1.244900566772193962e+00,4.817839795346335885e-01,1.318819820386867736e+00,-9.165380495246544523e-01,-5.420047358167588980e-01,5.865864123984447787e-01,-1.483235282777673136e+00,3.130450919887157735e+00,-1.163111684998816120e+00,-1.775632162826091820e+00,1.025079762822379142e-01,-6.729833909110334300e-01,-8.596636968473952426e-17,7.043141960505246990e-01,4.220372851459771368e+00,-7.755841058215944273e-01,-4.354597097854679966e-01,-1.008965196675107867e+00,-1.229721400634601558e+00,6.988488549229328051e-01
8.649999999999999911e-01,8.817989398807959400e-01,9.376501014740272755e-01,-8.039399570192111710e+00,-6.762950651606171704e+00,8.817989398807959400e-01,4.446755181695863257e+00,-1.426818588647615238e+00,3.750606469701911028e+00,2.947818453655364213e-01,-6.997562527477581007e-01,-1.636230068725337272e-01,-9.922911634870902609e-02,2.263569083467086018e-02,-2.052595240698689150e-01,-1.555411412707913450e-02,1.181991174300675018e-01,2.815515547979056787e+00,1.250217090223977978e+00,4.624232550924796126e-01,1.266255651940692895e+00,-9.100573157490110532e-01,-5.437994615312872204e-01,5.824658584967152830e-01,-1.474036930729667239e+00,3.106535575908025759e+00,-1.155436361343934237e+00,-1.762739876749747969e+00,1.016956232073949890e-01,-6.681538011161659574e-01,8.610027222098510832e-17,6.417223645016314482e-01,4.193129659259470010e+00,-7.922422226001636369e-01,-4.738485339743842006e-01,-1.013621216611484854e+00,-1.227507376774532366e+00,7.006649759267828959e-01
8.659999999999999920e-01,9.027828053942028586e-01,9.013340532604350308e-01,-8.025252210350060977e+00,-6.765910513380013036e+00,9.027828053942028586e-01,4.409028355571013691e+00,-1.431116030755484658e+00,3.741948135783295104e+00,2.773439810906348502e-01,-7.172682187015538835e-01,-1.678542464375040733e-01,-1.016971220948336280e-01,2.325127006490083567e-02,-2.103781065400348316e-01,-1.595566331227181445e-02,1.211435659731549819e-01,2.896166942479937223e+00,1.269954746289806646e+00,5.533805565140845761e-01,1.268221647766373028e+00,-9.249800461423907105e-01,-5.375550717571325743e-01,5.788786410034596486e-01,-1.490079261528876486e+00,3.139221810472629492e+00,-1.167785726730183660e+00,-1.781479721461904919e+00,1.027326019560523551e-01,-6.752698226037916474e-01,2.594494110330762307e-16,6.888194622495068531e-01,4.241322310324931344e+00,-7.161022923109326976e-01,-4.900068036306310382e-01,-1.032625550726373076e+00,-1.228780557673196050e+00,7.000222069766148802e-01
8.669999999999999929e-01,9.206233950717502834e-01,8.733800698749012437e-01,-8.011658381683993468e+00,-6.763240395425599516e+00,9.206233950717502834e-01,4.382698041725604732e+00,-1.440867143646103798e+00,3.730867655280114548e+00,2.637789108862442777e-01,-7.319499405713619788e-01,-1.716716162460288908e-01,-1.037399382327282016e-01,2.386833132393789692e-02,-2.146319098612901322e-01,-1.631763922868352534e-02,1.235841386056571733e-01,2.871103750348271255e+00,1.239765263711907872e+00,5.214956270125832294e-01,1.323258702130704734e+00,-9.163751831327696662e-01,-5.282199845399152549e-01,5.825122907293490693e-01,-1.503113283202835992e+00,3.161735519795616067e+00,-1.177688954955745437e+00,-1.794904909140256688e+00,1.034858470640149380e-01,-6.804306371233243000e-01,8.679197302574166627e-17,6.360405265740732839e-01,4.229829167261494938e+00,-7.599332661758904095e-01,-4.477778756856140574e-01,-1.027521245930044902e+00,-1.224968260891923011e+00,7.060964293350063814e-01
8.679999999999999938e-01,9.337977644813086897e-01,8.623705240176127162e-01,-7.982962330016794006e+00,-6.740044916768399119e+00,9.337977644813086897e-01,4.363847499982789202e+00,-1.455462834484714696e+00,3.711530198041046891e+00,2.579346261121832073e-01,-6.651647552655008955e-01,-1.563790250767456425e-01,-9.423753015560612512e-02,2.183015902646964421e-02,-1.949994410407161205e-01,-1.486369743853331246e-02,1.122711723225611469e-01,2.890899431232502259e+00,1.245124677748910891e+00,5.620125057885296815e-01,1.313630796779262866e+00,-9.182902024477750391e-01,-5.254510493107454883e-01,5.761186322271709681e-01,-1.510111939852394114e+00,3.172370551428842944e+00,-1.182639345728283997e+00,-1.801537063864381949e+00,1.037789937959631426e-01,-6.830104455462687740e-01,0.000000000000000000e+00,7.156227361146072496e-01,4.261116204101008442e+00,-7.148643700953604130e-01,-4.660761080586494631e-01,-1.009510649692528128e+00,-1.223325192295547481e+00,6.883898045497320872e-01
8.689999999999999947e-01,9.389763842842897557e-01,8.675816090031494010e-01,-7.935538001010828957e+00,-6.692867117760857631e+00,9.389763842842897557e-01,4.350975862695968921e+00,-1.473962455036128327e+00,3.682404233521900050e+00,2.595326993859402576e-01,-6.498057770299947578e-01,-1.530883998522855616e-01,-9.202393054421499630e-02,2.144594899060718596e-02,-1.904522864709581320e-01,-1.455048504575417664e-02,1.096456121542480483e-01,2.888870887390883713e+00,1.256988814138948696e+00,5.616565945883580380e-01,1.282918176423301970e+00,-9.211964472834091033e-01,-5.280712344148839055e-01,5.741435573529256597e-01,-1.505386380399717172e+00,3.158416918499891146e+00,-1.178533047188478955e+00,-1.794216142235860678e+00,1.032956122278654298e-01,-6.802856429175372366e-01,-1.750422193672600421e-16,7.336787299611717827e-01,4.262317332786554225e+00,-7.089003831443358994e-01,-4.898520168219515081e-01,-1.008353121526501806e+00,-1.222907362378175211e+00,6.837891695071734999e-01
8.699999999999999956e-01,9.321537777098096722e-01,8.848482209046022451e-01,-7.879693942518855465e+00,-6.632308377979849290e+00,9.321537777098096722e-01,4.345689655415430508e+00,-1.495961120840365588e+00,3.647005078698403846e+00,2.669967990637150956e-01,-5.876838286492672703e-01,-1.387738929288692691e-01,-8.318875880475781748e-02,1.951567334819075128e-02,-1.721986033243010361e-01,-1.318958409740163956e-02,9.912909632172639540e-02,2.894189511625969935e+00,1.264351217814489559e+00,5.818374213025234720e-01,1.259169572827002925e+00,-9.212537749543221466e-01,-5.263034944048119446e-01,5.708180412788669278e-01,-1.509241894535372497e+00,3.161767892090906695e+00,-1.181152158664019014e+00,-1.796790473450498693e+00,1.033916182604507628e-01,-6.813245784381725123e-01,0.000000000000000000e+00,7.972637884413301679e-01,4.287345216976527595e+00,-6.825034961662533872e-01,-5.181052272753050580e-01,-9.900607600181724477e-01,-1.220817656940386131e+00,6.699471376005933232e-01
8.709999999999999964e-01,9.168127170919256885e-01,9.053502988255321959e-01,-7.820514304988306797e+00,-6.569143873107303300e+00,9.168127170919256885e-01,4.338945947177378137e+00,-1.517687853937467191e+00,3.609524834240231517e+00,2.762250256483212985e-01,-4.661039298222975913e-01,-1.101470285318480180e-01,-6.596806142952013619e-02,1.551030712309760945e-02,-1.365617228302526687e-01,-1.046896624245269997e-02,7.861206699210193660e-02,2.858396862617710976e+00,1.243222506081461454e+00,5.354941663639365412e-01,1.292102323169731504e+00,-9.147760390015182708e-01,-5.255920351297106441e-01,5.721810527254804768e-01,-1.512437318785784468e+00,3.166680908867743227e+00,-1.183567258932012978e+00,-1.799818069493292150e+00,1.035611502930446209e-01,-6.824988325087085750e-01,0.000000000000000000e+00,8.798556140096289724e-01,4.299756386417356246e+00,-7.140411539975966004e-01,-4.922054392004630574e-01,-9.477766115387263879e-01,-1.218559833880871857e+00,6.507931197175824689e-01
8.719999999999999973e-01,8.937524508913036181e-01,9.216652365321660323e-01,-7.757973434577269067e+00,-6.503356098056026546e+00,8.937524508913036181e-01,4.329200628489746627e+00,-1.539456454028737431e+00,3.568415285387338987e+00,2.838129630560894956e-01,-3.882750712276989979e-01,-9.195852034210781623e-02,-5.492633394428204918e-02,1.299737076196021655e-02,-1.137279449701398965e-01,-8.740276474311012289e-03,6.546275804292726874e-02,2.877233780157297360e+00,1.233699490493968653e+00,5.649815038589401928e-01,1.322330962396047527e+00,-9.140044993344134117e-01,-5.179651606227917426e-01,5.705456446047187935e-01,-1.532300410904450239e+00,3.203963628667754637e+00,-1.198685560258570870e+00,-1.821620181875717615e+00,1.047487287376989706e-01,-6.908270063727148802e-01,-1.781726310312052259e-16,9.566582980251481239e-01,4.345704598819614795e+00,-6.886303903439127128e-01,-4.862918487177098625e-01,-9.229837155668544346e-01,-1.217532443469817593e+00,6.360084026476457986e-01
8.729999999999999982e-01,8.657579539502923138e-01,9.414888733037825030e-01,-7.687521664163400992e+00,-6.429092311888798150e+00,8.657579539502923138e-01,4.318699188499796726e+00,-1.560861295793925185e+00,3.523444322944949469e+00,2.931477649327913770e-01,-3.411794213347237315e-01,-8.096782405945057715e-02,-4.824417804479892713e-02,1.148282104785106408e-02,-9.990901147762729084e-02,-7.695733781993773295e-03,5.750447882451628634e-02,2.895502158765861811e+00,1.246934386643774539e+00,5.997647029104473670e-01,1.294058574659470606e+00,-9.132352719273187924e-01,-5.161289772362487316e-01,5.714371573889348577e-01,-1.539857918513012347e+00,3.215699700181167575e+00,-1.204221034581107963e+00,-1.828870024073628864e+00,1.051090591076816044e-01,-6.936330650003680320e-01,-1.790510103010158725e-16,1.014464818918125788e+00,4.381666262765492093e+00,-6.527005097154595648e-01,-5.233286283663072247e-01,-9.080352242972644650e-01,-1.217457776018610716e+00,6.289416362134508942e-01
8.739999999999999991e-01,8.294471163174392814e-01,9.763737074659799564e-01,-7.613055411028338604e+00,-6.344700304863632567e+00,8.294471163174392814e-01,4.319339804817636796e+00,-1.584406455218225762e+00,3.475467673046139350e+00,3.097788789383416619e-01,-2.038157591484889564e-01,-4.847977220768814183e-02,-2.880276188260559589e-02,6.902169121218893096e-03,-5.966598759863977336e-02,-4.608057267269403262e-03,3.433905844716770434e-02,2.924041877840317216e+00,1.256977556009864827e+00,6.416851598622058672e-01,1.283503262804839951e+00,-9.150393837405865760e-01,-5.132255430912362471e-01,5.715619300680339077e-01,-1.551943692928010154e+00,3.237265456539311526e+00,-1.213094915471626845e+00,-1.841727552698452675e+00,1.057265205715058470e-01,-6.985555155475203781e-01,0.000000000000000000e+00,1.168282425763818022e+00,4.445763240341488398e+00,-6.002125174920265316e-01,-5.513221207723938422e-01,-8.689788507677204121e-01,-1.216389115906026053e+00,6.059009885152015773e-01
8.750000000000000000e-01,7.854425199399281965e-01,1.034698664477067487e+00,-7.547276358376863392e+00,-6.257341668313159744e+00,7.854425199399281965e-01,4.344842575051121258e+00,-1.612181307897426086e+00,3.429954203373481114e+00,3.375729185388824938e-01,-9.523055691986656579e-02,-2.270628464496576848e-02,-1.345057233084942516e-02,3.245690457918611743e-03,-2.786996722141189819e-02,-2.158299964978223438e-03,1.603841909617036501e-02,2.959771086554624286e+00,1.263378749683251367e+00,7.072731626280935879e-01,1.285013111455770796e+00,-9.149820264720813778e-01,-5.108574201935374148e-01,5.664522801800783158e-01,-1.567997746727245234e+00,3.266915375360146534e+00,-1.225010236069729919e+00,-1.859200099016774077e+00,1.066013385264223956e-01,-7.052377130704602370e-01,1.823233334490366113e-16,1.296542782907512459e+00,4.507587840398431744e+00,-5.311876457724857836e-01,-5.709412971030847217e-01,-8.362506551670708665e-01,-1.218253433228976057e+00,5.824906992762488578e-01
8.760000000000000009e-01,7.402286686844681274e-01,1.110243828970919555e+00,-7.489060011306492903e+00,-6.170092915556029567e+00,7.402286686844681274e-01,4.387324312849839814e+00,-1.640762786218321834e+00,3.389025717352097455e+00,3.733002455341091208e-01,-4.120503018960280928e-02,-9.832230181570957017e-03,-5.818815651989144716e-03,1.407315653424581064e-03,-1.205771928246204827e-02,-9.346149114689934409e-04,6.938699356720975236e-03,2.881344576406528191e+00,1.226426921125306935e+00,6.045085486129440078e-01,1.323451562773302559e+00,-9.039217671265852294e-01,-5.081036892938310956e-01,5.689850024908664761e-01,-1.568272223323971870e+00,3.265676680253377206e+00,-1.225126182737672043e+00,-1.858729396194364947e+00,1.065645333267593725e-01,-7.050869984239227506e-01,9.281533004498540964e-17,1.271867322892953567e+00,4.482271371197112941e+00,-6.264364497767171969e-01,-5.338705177676378311e-01,-8.094149530822878358e-01,-1.214125302629222913e+00,5.759237018475875658e-01
8.770000000000000018e-01,6.969623693603337333e-01,1.180293952373436595e+00,-7.429220388221149385e+00,-6.082569385890350233e+00,6.969623693603337333e-01,4.425919007008555894e+00,-1.665526751161599650e+00,3.348168721659625202e+00,4.065113123727033817e-01,-2.542555136836197049e-02,-6.080506666003987482e-03,-3.588521519159171280e-03,8.735407633238103167e-04,-7.438074190656972229e-03,-5.780109442916998505e-04,4.279952474700966097e-03,2.895483714716730272e+00,1.207108437021888081e+00,6.388291755733989108e-01,1.382913009925745840e+00,-8.965670955583729951e-01,-5.037607103910493045e-01,5.670649208389725304e-01,-1.589724959614237321e+00,3.306353293031004004e+00,-1.241367985526842466e+00,-1.882484525459910962e+00,1.078273172302584432e-01,-7.141560065190596385e-01,0.000000000000000000e+00,1.280333203734131065e+00,4.507381223386888180e+00,-6.061273314726027817e-01,-4.986979747708413235e-01,-7.961778525187716005e-01,-1.218494727854400494e+00,5.713448733136734514e-01
8.780000000000000027e-01,6.632478473382239503e-01,1.238070105111967578e+00,-7.366422351630724563e+00,-5.997943303625681288e+00,6.632478473382239503e-01,4.452153633273288946e+00,-1.682677623142751155e+00,3.309807331154917875e+00,4.337152244249049549e-01,2.247906786550038505e-02,5.386517882645089350e-03,3.171017543175003173e-03,-7.763620078074040878e-04,6.574279881966460515e-03,5.120590349859824655e-04,-3.782641492486277235e-03,2.875440059356078493e+00,1.204682060999468174e+00,6.200304366684459279e-01,1.367974042917140975e+00,-8.954046764160106253e-01,-5.023410245243080663e-01,5.645472186768289991e-01,-1.591481907330381196e+00,3.306009927341230892e+00,-1.242348998994335485e+00,-1.882860566035670091e+00,1.077807855364609768e-01,-7.143509039639795999e-01,0.000000000000000000e+00,1.306437219891197765e+00,4.516078506223344391e+00,-6.191475447827146095e-01,-5.156628851263365121e-01,-7.810496109975831880e-01,-1.216179869453301476e+00,5.607645771843426941e-01
8.790000000000000036e-01,6.372763413890817352e-01,1.280705346884440488e+00,-7.302505772905863779e+00,-5.918972177330649842e+00,6.372763413890817352e-01,4.464590139402218938e+00,-1.691275853998573275e+00,3.274518209864836660e+00,4.538098658048922429e-01,-6.468676707965925754e-02,-1.553569125960509861e-02,-9.119407864768523664e-03,2.247356012654705242e-03,-1.891226619792492347e-02,-1.476911361909335422e-03,1.088063591124198079e-02,2.845142676058632247e+00,1.195516821236543237e+00,5.868808492448998049e-01,1.363224150379332089e+00,-8.900598817018661180e-01,-4.993945246499736368e-01,5.661404612226287325e-01,-1.594052257539002593e+00,3.307000324896323118e+00,-1.243866857620736122e+00,-1.884063603194017666e+00,1.077577766856500918e-01,-7.148598442142262144e-01,0.000000000000000000e+00,1.186403651439970286e+00,4.486981454873261832e+00,-6.661054162406048196e-01,-5.185920968020308885e-01,-8.012143712141409635e-01,-1.215731280226109101e+00,5.770210971338707306e-01
8.800000000000000044e-01,6.184409972384197207e-01,1.302702018177304355e+00,-7.235862283453421639e+00,-5.846921127458222678e+00,6.184409972384197207e-01,4.457381390743859306e+00,-1.689232504282186520e+00,3.242051068221012855e+00,4.644460262452586030e-01,-1.161426722534102118e-01,-2.796022767025158062e-02,-1.636313957206189662e-02,4.059157544831054273e-03,-3.394459394839050709e-02,-2.657940761236852328e-03,1.952736768364948805e-02,2.842586238710819391e+00,1.174789820834136300e+00,5.890542667010877365e-01,1.406829672999081904e+00,-8.886744318150684441e-01,-4.918527965627789156e-01,5.611924001202813761e-01,-1.612524247620505724e+00,3.340858262652285138e+00,-1.257737285972912789e+00,-1.904007371878649657e+00,1.087980401349673970e-01,-7.224771767356389374e-01,-1.875071238026730454e-16,1.113919318836903427e+00,4.487687855816170135e+00,-6.850461588438869764e-01,-4.931185413347367041e-01,-8.138209856284915888e-01,-1.216987914059654674e+00,5.807197678039306421e-01
8.810000000000000053e-01,6.096258927272735217e-01,1.313792646801637654e+00,-7.163870783995839986e+00,-5.776951611549411503e+00,6.096258927272735217e-01,4.435529935238392341e+00,-1.677365700037457996e+00,3.212809658136113633e+00,4.698743408329035809e-01,-9.577911541008182761e-02,-2.307618056616368707e-02,-1.349137242356441072e-02,3.354138161243385395e-03,-2.798983885917108450e-02,-2.193635531608320068e-03,1.610129923403217506e-02,2.873601768001224244e+00,1.176728598532165160e+00,6.228372074124070013e-01,1.417780352092928853e+00,-8.940825726051128131e-01,-4.855261619093552694e-01,5.600825065097068123e-01,-1.626770810674408096e+00,3.368975204878181806e+00,-1.268649217025008991e+00,-1.920241414429573634e+00,1.096862304355458034e-01,-7.286534363652740209e-01,0.000000000000000000e+00,1.151051841916734375e+00,4.522627622844183293e+00,-6.593033820361664521e-01,-4.991069241754014230e-01,-8.123861810287380525e-01,-1.216373233806237630e+00,5.761838057437389526e-01
8.820000000000000062e-01,6.042244935865279665e-01,1.319128863439795518e+00,-7.093175256282135521e+00,-5.708682190967186543e+00,6.042244935865279665e-01,4.411823185172677242e+00,-1.659868073587936310e+00,3.186246657362930002e+00,4.729373366620880370e-01,-1.751594589569463734e-01,-4.229241664550296986e-02,-2.465777601802906019e-02,6.167632317618432572e-03,-5.117131326886106835e-02,-4.020319803267873721e-03,2.943422432080162673e-02,2.837075902163601615e+00,1.197449234206970692e+00,5.773299867247789763e-01,1.344310158415508605e+00,-8.935780321161892470e-01,-4.943005327165136964e-01,5.632749823651135301e-01,-1.607460338003120937e+00,3.324153155814725036e+00,-1.253229480859180622e+00,-1.895391044839941364e+00,1.082129147038435740e-01,-7.192758694168619460e-01,0.000000000000000000e+00,1.054456105203534388e+00,4.479309973376192744e+00,-7.005572701524307444e-01,-5.449132541068143487e-01,-8.365364306812067552e-01,-1.217596721936643478e+00,5.927092066859152020e-01
8.830000000000000071e-01,6.035231892795843711e-01,1.312901809874644998e+00,-7.036956631317983657e+00,-5.659103915213476554e+00,6.035231892795843711e-01,4.383721326708366561e+00,-1.635339373815324349e+00,3.169065309013583853e+00,4.710158306852887389e-01,-2.335571480813736500e-01,-5.650636669027890580e-02,-3.286147879581068770e-02,8.264161669534414792e-03,-6.821199472199690472e-02,-5.371093312096716053e-03,3.923332873216404948e-02,2.854876887784081774e+00,1.182351528982131583e+00,6.033798181784876258e-01,1.395335382112764755e+00,-8.938908791533333176e-01,-4.888506448906991819e-01,5.588372705753132941e-01,-1.626606714827921518e+00,3.359701402198744358e+00,-1.267728475720856673e+00,-1.916244975460748901e+00,1.093318674083372938e-01,-7.272330844941007344e-01,9.203311749000296971e-17,9.947130248747866332e-01,4.485546564490597632e+00,-6.972101363381797423e-01,-5.126454316784497811e-01,-8.527710064669928869e-01,-1.221454822696896647e+00,5.980705993074774129e-01
8.840000000000000080e-01,6.121958446214327276e-01,1.289550506928823337e+00,-6.999573432978785092e+00,-5.633501193546837094e+00,6.121958446214327276e-01,4.349785403429594410e+00,-1.603499549360056564e+00,3.163502291403036182e+00,4.613457885500342748e-01,-2.869816070311826395e-01,-6.958651876707951101e-02,-4.035197233786519400e-02,1.021089175036562005e-02,-8.378639789531203141e-02,-6.614277260954017079e-03,4.818718360953021945e-02,2.796272817391294296e+00,1.150679396546329336e+00,5.357511936378742678e-01,1.436758798835398476e+00,-8.847183616904926717e-01,-4.880186308312029486e-01,5.563059680000106422e-01,-1.628992121181244590e+00,3.359515740169078057e+00,-1.269232347964849295e+00,-1.916843485648209944e+00,1.093167421065305844e-01,-7.275192713659242028e-01,0.000000000000000000e+00,8.802990891788671224e-01,4.440608617948328174e+00,-7.738331266648401652e-01,-4.698737950624458648e-01,-8.591880174792742020e-01,-1.222152179458081189e+00,6.044931516095408686e-01
8.850000000000000089e-01,6.371819512048957357e-01,1.238876314674636880e+00,-6.979554832689000676e+00,-5.636047223348443325e+00,6.371819512048957357e-01,4.299298998878828826e+00,-1.562204555998171873e+00,3.170229495675588538e+00,4.388893685040118342e-01,-4.273697703451871388e-01,-1.038706413994255479e-01,-6.004897525875164260e-02,1.529048908074279352e-02,-1.247282530038564957e-01,-9.871945118762368021e-03,7.172741022737504080e-02,2.770276564844306399e+00,1.133199912562083522e+00,5.053316191718609796e-01,1.466891286404264472e+00,-8.782151337680502712e-01,-4.866320867973652486e-01,5.579148653230219246e-01,-1.632831357187542798e+00,3.362559265266956920e+00,-1.271753438814403170e+00,-1.919299014643254031e+00,1.093777620757054730e-01,-7.284927052893177546e-01,0.000000000000000000e+00,7.100754373115765183e-01,4.391888536429614298e+00,-8.264707949012938260e-01,-4.371172391582467398e-01,-8.935656246962012661e-01,-1.224996737205445330e+00,6.296422755503969793e-01
8.860000000000000098e-01,6.805604013196751012e-01,1.164143413297102470e+00,-6.973539593461770103e+00,-5.664188271966360766e+00,6.805604013196751012e-01,4.231129349006090834e+00,-1.511314932461032656e+00,3.188970927070807981e+00,4.049466194390658469e-01,-5.258337393837644314e-01,-1.279040385269511193e-01,-7.386795710560627171e-02,1.884762977579464149e-02,-1.534467250089519563e-01,-1.215536459404182451e-02,8.823998795450901933e-02,2.815925722314706725e+00,1.139253782116154357e+00,5.647844192018556253e-01,1.471773135713657865e+00,-8.863656576541479870e-01,-4.790291866712388935e-01,5.520515535829229048e-01,-1.646551348430567829e+00,3.389482072213410024e+00,-1.282215601768932789e+00,-1.934879169685420397e+00,1.102212625650531713e-01,-7.344146983129700157e-01,-9.865908394915146281e-17,6.435406345003744644e-01,4.400831815802613178e+00,-7.912991396726833937e-01,-4.442584041959679042e-01,-9.295911200980467859e-01,-1.225599249578250616e+00,6.402915415374318409e-01
8.870000000000000107e-01,7.341702936620297937e-01,1.080672717143282391e+00,-6.977099910935040228e+00,-5.702662467106454969e+00,7.341702936620297937e-01,4.162621466696546868e+00,-1.457288913042490641e+00,3.214050856888543528e+00,3.668146049668065678e-01,-5.724403821872736664e-01,-1.395380858244703037e-01,-8.036113100647031271e-02,2.062354237967187545e-02,-1.669912208863358061e-01,-1.326020932588104287e-02,9.602105700278956713e-02,2.778890033098485368e+00,1.118401406754423677e+00,5.171305505432037819e-01,1.506677702592058132e+00,-8.803598374658992975e-01,-4.792871841078086836e-01,5.525616902051844193e-01,-1.645059483888863472e+00,3.381183801910566888e+00,-1.280760463302443197e+00,-1.930871674023440399e+00,1.099606287199021565e-01,-7.329474046897772599e-01,1.913026665617473878e-16,5.613901670223482299e-01,4.360047122840520650e+00,-8.439910437657097697e-01,-4.035704290517103665e-01,-9.373904296323328778e-01,-1.225494798123466955e+00,6.485827472079741529e-01
8.880000000000000115e-01,7.990492169418625945e-01,9.851517110079910378e-01,-6.991814634739192513e+00,-5.756964290926830152e+00,7.990492169418625945e-01,4.088197394114974514e+00,-1.399293738425252176e+00,3.246954998709591589e+00,3.227680892445393135e-01,-6.668558498009472535e-01,-1.628738893973641355e-01,-9.355636738398466490e-02,2.413348076398584563e-02,-1.944710899171795127e-01,-1.547580637405403248e-02,1.118138925447093729e-01,2.746078388825207384e+00,1.115058212124905745e+00,4.720487007707037663e-01,1.495612368066157272e+00,-8.794891098413361030e-01,-4.812929419803144149e-01,5.527821575080500427e-01,-1.634329046933479690e+00,3.354451079879808173e+00,-1.272106666316635382e+00,-1.916271053322726292e+00,1.090929871418623853e-01,-7.274409042879850240e-01,-9.823404766407344833e-17,4.448934920907804402e-01,4.306635402607350116e+00,-8.936143329299163218e-01,-3.965252044925831609e-01,-9.648672126166533136e-01,-1.224209652642353596e+00,6.645960500527593462e-01
8.890000000000000124e-01,8.737714056007092056e-01,8.687266205166548350e-01,-7.018818119688789103e+00,-5.831866274950133544e+00,8.737714056007092056e-01,4.000978566496601552e+00,-1.336681909024328263e+00,3.287315287426534116e+00,2.687677440341788015e-01,-7.795466829404693598e-01,-1.908186851775534876e-01,-1.092923051152273339e-01,2.835418061565511683e-02,-2.272544271901244528e-01,-1.812851243586274461e-02,1.306523636487139095e-01,2.737231670462741739e+00,1.097000996780142623e+00,4.600227484581609905e-01,1.536329348863439526e+00,-8.795830744898103237e-01,-4.773998249733895083e-01,5.483286828247484479e-01,-1.640014455894356127e+00,3.361383165065857881e+00,-1.276109000145669414e+00,-1.920923176047956593e+00,1.092911160524913800e-01,-7.292445275836919594e-01,-2.827197420436339911e-16,3.176705316279162528e-01,4.267565476668447211e+00,-9.253785568027358410e-01,-3.562396465688619784e-01,-9.975463856274433549e-01,-1.224772864992944355e+00,6.789810464734620243e-01
8.900000000000000133e-01,9.544676048065461327e-01,7.365643475624255032e-01,-7.057983596144573823e+00,-5.924730950106427585e+00,9.544676048065461327e-01,3.905793472573394709e+00,-1.271737120514446984e+00,3.334013663028434049e+00,2.072852904080688119e-01,-8.956837528016605710e-01,-2.197582941177186333e-01,-1.254828222842628849e-01,3.274741322240710267e-02,-2.610152110632821265e-01,-2.087385945802944925e-02,1.500491653474989029e-01,2.740868872071589912e+00,1.125578305921613564e+00,4.625872534900188349e-01,1.469810472356819719e+00,-8.858958975402717595e-01,-4.832967712100549873e-01,5.487340596170613427e-01,-1.622620197016125365e+00,3.320689548200317809e+00,-1.262142475148719134e+00,-1.898439567854566024e+00,1.079460167176335972e-01,-7.207397083394041504e-01,-9.783218915417377669e-17,2.225649222538039762e-01,4.226509560004212851e+00,-9.250380439429631840e-01,-3.958816822753392084e-01,-1.038965091885920344e+00,-1.224910339007488691e+00,6.987832249645601346e-01
