t,f_ext_x,f_ext_y,f_ext_z,f_ext_phi,f_ext_motion_0,f_ext_motion_1,f_ext_motion_2,f_ext_motion_3,f_ext_motion_4,tau_v_0,tau_v_1,tau_v_2,tau_v_3,tau_v_4,tau_v_5,tau_v_6,tau_x_0,tau_x_1,tau_x_2,tau_x_3,tau_x_4,tau_x_5,tau_x_6,tau_phi_0,tau_phi_1,tau_phi_2,tau_phi_3,tau_phi_4,tau_phi_5,tau_phi_6,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
8.210000000000000631e-01,1.183358792087138456e+00,8.212487272919095638e-01,-7.477220932123656461e+00,-6.423425007541502474e+00,1.183358792087138456e+00,3.914446769641553026e+00,-1.396175934907905480e+00,3.508557858643083005e+00,1.908275380944278732e-01,-3.884990310520636814e-01,-8.129650614899414096e-02,-5.318929446083495854e-02,8.950734695980752317e-03,-1.139062821363487910e-01,-7.766033677676444785e-03,6.575141925112390484e-02,3.006920955567025544e+00,1.152356166187685993e+00,5.661235286298931246e-01,1.514768141346218844e+00,-9.148085254596648452e-01,-4.713412161213800244e-01,6.731543566947368884e-01,-1.484164268984663915e+00,3.333086026781043820e+00,-1.188753992416766048e+00,-1.871289749749202924e+00,1.094753296867042175e-01,-7.028267101643397297e-01,0.000000000000000000e+00,1.134257655530297892e+00,4.404145686819735950e+00,-6.758197582477079024e-01,-3.475708737070033472e-01,-9.192394779093093771e-01,-1.181933959963396230e+00,7.389057759458608210e-01
8.220000000000000639e-01,1.155172546018166990e+00,8.657692888446650858e-01,-7.487879945934434289e+00,-6.411850678380165647e+00,1.155172546018166990e+00,3.963088874147218998e+00,-1.427970514452972850e+00,3.500333612308950570e+00,2.103322533902814151e-01,-4.151977383154462631e-01,-8.706333378661668121e-02,-5.681835732312244536e-02,9.642419909640556619e-03,-1.217063174792484409e-01,-8.318100971876556810e-03,7.024952264558900761e-02,2.956954497277079597e+00,1.149552275107376786e+00,5.157339347639318117e-01,1.486864758347635984e+00,-9.090424156257359556e-01,-4.748942390809965941e-01,6.706138577378594201e-01,-1.475294771941130234e+00,3.308539953794047861e+00,-1.181385115922817031e+00,-1.858052246829706933e+00,1.086861024634532408e-01,-6.979268975647794360e-01,-2.631267386907475663e-16,1.066461987020502988e+00,4.371028895114807966e+00,-7.224695384820076782e-01,-3.615450685724304059e-01,-9.220626306415311557e-01,-1.181139237617652382e+00,7.408633803834482334e-01
8.230000000000000648e-01,1.124803413460219392e+00,8.872240195193903389e-01,-7.483064698784039237e+00,-6.395338817594722336e+00,1.124803413460219392e+00,3.985356339797753389e+00,-1.453060843321066553e+00,3.485498140500624231e+00,2.193031386412248596e-01,-4.129118805898135403e-01,-8.683028221297067750e-02,-5.646446318857800684e-02,9.694545000725281539e-03,-1.209942395185918118e-01,-8.297621178983645429e-03,6.983228710013170137e-02,2.894197321265206568e+00,1.133823732174193522e+00,4.470915652233960480e-01,1.482705094361098652e+00,-9.014621687074757528e-01,-4.756340530049180115e-01,6.681115062583099506e-01,-1.472338764662509680e+00,3.295976643119939542e+00,-1.178604886445346001e+00,-1.851701233714256212e+00,1.082706165535031878e-01,-6.956323962381412152e-01,9.113359493517064150e-17,1.008946676012883348e+00,4.342970093081162553e+00,-7.879777844105280149e-01,-3.593015943524322520e-01,-9.141857916725643074e-01,-1.179564070422042921e+00,7.379437933584417353e-01
8.240000000000000657e-01,1.096376979419571462e+00,8.748547828976562801e-01,-7.468830049556966166e+00,-6.385029065160988004e+00,1.096376979419571462e+00,3.972429613897950240e+00,-1.468130421580926548e+00,3.468203914345684868e+00,2.127980323637648219e-01,-4.258910484114423189e-01,-8.976989850481786881e-02,-5.820692349096363849e-02,1.009044535294380956e-02,-1.247634723982526672e-01,-8.580361523385919564e-03,7.200242605382239924e-02,2.880302471343167081e+00,1.127836667320183839e+00,4.258124065902745836e-01,1.497419030811491636e+00,-9.008908990666137928e-01,-4.770498540436520774e-01,6.680972110744989312e-01,-1.477736209751026930e+00,3.302804960931488232e+00,-1.182634210710991063e+00,-1.856143055585642188e+00,1.085120598079717946e-01,-6.973878363304645278e-01,0.000000000000000000e+00,9.766752131806978321e-01,4.340871729746854868e+00,-8.150287276116801038e-01,-3.486335794212067629e-01,-9.171423116568946377e-01,-1.183018051897502643e+00,7.400996371283212749e-01
8.250000000000000666e-01,1.070634009284323840e+00,8.351107980617695770e-01,-7.445403220662512034e+00,-6.377930063012210660e+00,1.070634009284323840e+00,3.931087289111771632e+00,-1.475255924743758884e+00,3.448131089991359310e+00,1.938224431483409060e-01,-4.615552758789140952e-01,-9.753991708645837200e-02,-6.304253041199042729e-02,1.104243540012416966e-02,-1.351693898736988086e-01,-9.324710371366343870e-03,7.800147181183586520e-02,2.866496173762372202e+00,1.120066472074330743e+00,4.170965207278414244e-01,1.505394733544685115e+00,-8.960847962100201292e-01,-4.747940275041105940e-01,6.681795235060212779e-01,-1.487857708633586906e+00,3.319813422359162658e+00,-1.190373668880156721e+00,-1.866348522285207645e+00,1.090781001452825472e-01,-7.013123809946614218e-01,0.000000000000000000e+00,9.170831892498712001e-01,4.342339977347035251e+00,-8.363196785643056685e-01,-3.499113533403983567e-01,-9.221760859384364739e-01,-1.185431118870138301e+00,7.461809953178570876e-01
8.260000000000000675e-01,1.048523145526854883e+00,7.883462865853831936e-01,-7.403999227103196468e+00,-6.359603994100223368e+00,1.048523145526854883e+00,3.872483887731771546e+00,-1.477259808368464045e+00,3.422725931170558233e+00,1.716212534452891403e-01,-4.765033581846000454e-01,-1.007866321206323523e-01,-6.507149872159784243e-02,1.143652242386607523e-02,-1.395326522885800558e-01,-9.635527636408010993e-03,8.051718106382770024e-02,2.912768768000121078e+00,1.115761495461646158e+00,4.697635690131387043e-01,1.541384619973631187e+00,-9.028903922920175074e-01,-4.664815707707929415e-01,6.651550518305098247e-01,-1.512487854809138277e+00,3.373084759483912620e+00,-1.209921912069071182e+00,-1.896495293970259288e+00,1.108187023823488104e-01,-7.126688482420997506e-01,9.323244014167523300e-17,9.237775550063827001e-01,4.388059622824926009e+00,-8.052298417775303196e-01,-3.436741515727620433e-01,-9.316043421982487249e-01,-1.188785946649300707e+00,7.456722328943375944e-01
8.270000000000000684e-01,1.026706136427507410e+00,7.524310228804058642e-01,-7.345318127441911926e+00,-6.319856416893232520e+00,1.026706136427507410e+00,3.818280464734489232e+00,-1.480550908110682684e+00,3.389563678104851263e+00,1.544641220592962161e-01,-4.736896680127016257e-01,-1.003984768255159754e-01,-6.465389797815924988e-02,1.145731202814812347e-02,-1.386747793022271857e-01,-9.599953297356536575e-03,8.001694320736724153e-02,2.908400777391519920e+00,1.110153245753880968e+00,4.650889575765198014e-01,1.560264272828250309e+00,-9.026564255375565393e-01,-4.682411602071845924e-01,6.631275634552813436e-01,-1.521177424500720798e+00,3.388291721081210905e+00,-1.216526796243006858e+00,-1.905553612571113442e+00,1.113018550320266503e-01,-7.161431414581265198e-01,0.000000000000000000e+00,9.135336848780974961e-01,4.398046490009575926e+00,-8.160917366446462928e-01,-3.338320277147149850e-01,-9.300293498077570886e-01,-1.193984254962667579e+00,7.431445066626485296e-01
8.280000000000000693e-01,1.009364331436283013e+00,7.279861670156206888e-01,-7.286419120390463355e+00,-6.274168923911072504e+00,1.009364331436283013e+00,3.775800811958491376e+00,-1.486094263890090694e+00,3.356630717983370538e+00,1.425285093816286153e-01,-5.574552372008304557e-01,-1.184829943355730497e-01,-7.603356067519571881e-02,1.362135114840431517e-02,-1.631421821540695039e-01,-1.133097968845701159e-02,9.412666390857016285e-02,2.908110447167569390e+00,1.115121210761687021e+00,4.546209329119166864e-01,1.559396007325583700e+00,-9.057540643581188933e-01,-4.709365818944701854e-01,6.646806306759933669e-01,-1.524992745316425369e+00,3.390736483139679791e+00,-1.219158198931914017e+00,-1.907657682985713921e+00,1.113820430253755073e-01,-7.170251586709391889e-01,9.369369535069366234e-17,8.256624646503135656e-01,4.387374699565794067e+00,-8.405708266951931185e-01,-3.346403245117259284e-01,-9.575142034868129315e-01,-1.199292720253866573e+00,7.588072945845636408e-01
8.290000000000000702e-01,1.000537539870774761e+00,7.050426211239209096e-01,-7.240074194176652433e+00,-6.239580927631371843e+00,1.000537539870774761e+00,3.739437027457853446e+00,-1.491215671910036900e+00,3.330839143672946534e+00,1.311889705658431104e-01,-5.989880710518626916e-01,-1.276129647368978159e-01,-8.165136861818045322e-02,1.476167640214682761e-02,-1.752466143968790524e-01,-1.220563670891279887e-02,1.011029060195258039e-01,2.877167546762174233e+00,1.096235420885679490e+00,4.325114882170636998e-01,1.582566565257102154e+00,-8.999592038731187849e-01,-4.695476703669555496e-01,6.581265258848472133e-01,-1.533070104051205362e+00,3.403339979404445437e+00,-1.225285917560056559e+00,-1.915373048624988694e+00,1.118077201109275720e-01,-7.200076881663802775e-01,9.402801586458496654e-17,7.451093716591061789e-01,4.371962435553227166e+00,-8.744257979611732567e-01,-3.180448069657397236e-01,-9.633980981590702930e-01,-1.201760995242248553e+00,7.592294319043730866e-01
8.300000000000000711e-01,9.974730039061590059e-01,6.836613712719246116e-01,-7.204238318919554018e+00,-6.213961500034155705e+00,9.974730039061590059e-01,3.708790247837092657e+00,-1.495805786269017279e+00,3.310754521598321620e+00,1.205762423041537024e-01,-6.475472039254301926e-01,-1.383067995634460201e-01,-8.821039067301995884e-02,1.610111171455242546e-02,-1.893900784313785335e-01,-1.322992209760346337e-02,1.092536458891444351e-01,2.934062080425794861e+00,1.122868536388429206e+00,4.825854459581825351e-01,1.551384270774541330e+00,-9.147753537452618655e-01,-4.648267026195128659e-01,6.602262451422691303e-01,-1.542030501346236981e+00,3.418057636236562224e+00,-1.232013070774369501e+00,-1.924279087139355138e+00,1.122693824407098862e-01,-7.234286273817455148e-01,0.000000000000000000e+00,7.444843751541276866e-01,4.402619373061545716e+00,-8.376380154892069108e-01,-3.567937046502613896e-01,-9.918960497359304851e-01,-1.201485252098861922e+00,7.694798910314135654e-01
8.310000000000000719e-01,9.983338802746032359e-01,6.706275149734715058e-01,-7.170473816316888183e+00,-6.188116485715231541e+00,9.983338802746032359e-01,3.684107812421473671e+00,-1.499836219089977218e+00,3.293574827444350817e+00,1.137179344825874627e-01,-6.906961296541672679e-01,-1.476455720617022571e-01,-9.406844274439964126e-02,1.722496412279278868e-02,-2.019881707141475136e-01,-1.412391496408814048e-02,1.165179807252968852e-01,2.892960431167757029e+00,1.093956072868530693e+00,4.356580080909780994e-01,1.595521265556644641e+00,-9.093684811009934421e-01,-4.617472450550791363e-01,6.558424931269227764e-01,-1.548257817088010579e+00,3.429825398608151943e+00,-1.236894172856892959e+00,-1.931128171379949521e+00,1.126673150241714466e-01,-7.260346888628336215e-01,2.748843971473977518e-16,6.540064844255791821e-01,4.376135899414981267e+00,-8.953046075103144874e-01,-3.183819417005120944e-01,-9.986893367909694952e-01,-1.201905848882000916e+00,7.723604738522198421e-01
8.320000000000000728e-01,9.984418259431233622e-01,6.679505354562902397e-01,-7.134528433560636707e+00,-6.153218606997013396e+00,9.984418259431233622e-01,3.672268326471701982e+00,-1.505706393146001076e+00,3.274670363706514209e+00,1.116435146736553807e-01,-7.730065665327598978e-01,-1.655897762490431413e-01,-1.052186989789657690e-01,1.943807079128336002e-02,-2.260002744542702890e-01,-1.584580271241635072e-02,1.303601855321417924e-01,2.957745861408593413e+00,1.118446460027259892e+00,5.065864797476025139e-01,1.582868922907274545e+00,-9.237922634149307033e-01,-4.608592662927876171e-01,6.520645877685542491e-01,-1.559157306071244253e+00,3.446167773856189331e+00,-1.245763726532631122e+00,-1.941130370527086590e+00,1.133748321215103383e-01,-7.299232458200326512e-01,0.000000000000000000e+00,6.255819888045892618e-01,4.399024457634405749e+00,-8.443959457639943489e-01,-3.388233768285286995e-01,-1.036417705747690654e+00,-1.206628314825236581e+00,7.824247733006960415e-01
8.329999999999999627e-01,9.970697707191441550e-01,6.908067490841405256e-01,-7.106738453045577053e+00,-6.117332252007082083e+00,9.970697707191441550e-01,3.682552310983620458e+00,-1.516289213706214722e+00,3.259032404116574355e+00,1.214689570412300357e-01,-8.825423129124755350e-01,-1.895935557946915873e-01,-1.200475308326321433e-01,2.238135927653054844e-02,-2.579361652873217725e-01,-1.813780377608744179e-02,1.487690181171677506e-01,3.050407399359947647e+00,1.160641814382908921e+00,6.256360300401427876e-01,1.530338773292549748e+00,-9.442637172091599140e-01,-4.617762132422694732e-01,6.406322268442200540e-01,-1.565275248431635458e+00,3.457532042413767215e+00,-1.249563889329399879e+00,-1.947993954646277226e+00,1.135276089929164040e-01,-7.325154278866869983e-01,-9.548092437334390399e-17,6.025898380158366541e-01,4.428580301001984409e+00,-7.439753901218892906e-01,-3.952738220771969124e-01,-1.088672273503565435e+00,-1.212429444905043896e+00,7.894012449613876381e-01
8.339999999999999636e-01,9.909623826041304984e-01,7.574420411981181989e-01,-7.104935262847557276e+00,-6.085578434079145005e+00,9.909623826041304984e-01,3.744270110141612484e+00,-1.537022415985235035e+00,3.253415980505468763e+00,1.517268331806217729e-01,-9.328545787652045007e-01,-2.008769238480343500e-01,-1.268180525459420560e-01,2.383354233273176151e-02,-2.725621080474556757e-01,-1.921510240537683753e-02,1.571936647140753651e-01,3.097471531272396383e+00,1.186421045831885124e+00,6.707564251516580089e-01,1.498765353733439110e+00,-9.572124668001169567e-01,-4.618200439884281305e-01,6.399859713280150464e-01,-1.564148563379431200e+00,3.451919146577609343e+00,-1.247956515408046529e+00,-1.945337662311088289e+00,1.132277012192556415e-01,-7.315451267558845672e-01,9.531756295547876740e-17,6.004683891277606822e-01,4.437463268561459451e+00,-7.040181428023305488e-01,-4.227387662449174077e-01,-1.116546873628317060e+00,-1.212580273149689525e+00,7.971796360420905225e-01
8.349999999999999645e-01,9.781402758032289313e-01,8.634195483302042895e-01,-7.127950222488198762e+00,-6.058681088842650553e+00,9.781402758032289313e-01,3.852992493427508602e+00,-1.567342066461445249e+00,3.256646017992199216e+00,2.006128733427277600e-01,-9.513806625848545417e-01,-2.053922499995182172e-01,-1.292497796210484440e-01,2.450594138764508254e-02,-2.778815344179667579e-01,-1.964574659947455892e-02,1.602487199685102559e-01,3.088595070651381391e+00,1.178634597114834648e+00,6.724870405828807796e-01,1.500726641475724321e+00,-9.539819764708923344e-01,-4.567160765815298507e-01,6.370304255588403741e-01,-1.565904251953211368e+00,3.451584670585540415e+00,-1.248723092275043633e+00,-1.945732705834084308e+00,1.131349868491575150e-01,-7.317390251396580503e-01,1.822060763787138713e-16,5.713101561133154815e-01,4.424827017700856402e+00,-7.054858313132112979e-01,-4.205001229707149291e-01,-1.118728524039701577e+00,-1.208100848320662557e+00,7.972791455273509076e-01
8.359999999999999654e-01,9.644107060445559210e-01,9.857999580216962876e-01,-7.161942211891482835e+00,-6.035777795217733832e+00,9.644107060445559210e-01,3.979271819122840448e+00,-1.599528960107277076e+00,3.265623117829481892e+00,2.573148013572628678e-01,-9.362792147522775998e-01,-2.023017301708832927e-01,-1.271676895696248200e-01,2.418250014488427732e-02,-2.734392417872262837e-01,-1.935005484935291634e-02,1.576827047631166601e-01,3.048349807124978827e+00,1.162421279545311936e+00,6.250360662912373133e-01,1.511866689705608335e+00,-9.479677416201608420e-01,-4.549787995812666352e-01,6.373880023695074337e-01,-1.558667040498126433e+00,3.434038927997406621e+00,-1.242780731718948761e+00,-1.936050968330600419e+00,1.125448307716429425e-01,-7.281156170413460860e-01,0.000000000000000000e+00,5.534035518745747950e-01,4.394158477371835403e+00,-7.449123549973362124e-01,-4.000017784801078169e-01,-1.108862152635744280e+00,-1.202444471471965537e+00,7.950707071326240660e-01
8.369999999999999662e-01,9.500889152872007415e-01,1.110406270005608986e+00,-7.202278704096451101e+00,-6.015251726341903193e+00,9.500889152872007415e-01,4.113704812536963296e+00,-1.631792544465385131e+00,3.276870973371831752e+00,3.153416931193983030e-01,-8.991369115172604953e-01,-1.946955457072661044e-01,-1.220538259899188460e-01,2.337923574029237422e-02,-2.625191627857328402e-01,-1.862096516490517953e-02,1.513754286043887676e-01,3.129975906005908914e+00,1.182941940040415085e+00,7.301667472519051127e-01,1.509106255229330840e+00,-9.586661152421576126e-01,-4.485792750808726970e-01,6.335553154318682711e-01,-1.571525465848207848e+00,3.456233810581391008e+00,-1.252887662685176817e+00,-1.949277318600163289e+00,1.133534738061912905e-01,-7.331568127569727533e-01,0.000000000000000000e+00,6.593135286404405715e-01,4.444480204914539989e+00,-6.447747414231905783e-01,-4.167918276305400682e-01,-1.107831804221699024e+00,-1.200357053002750529e+00,7.849307440362570665e-01
8.379999999999999671e-01,9.359215794839542690e-01,1.252754564835994566e+00,-7.253976497108780563e+00,-5.999714658370355558e+00,9.359215794839542690e-01,4.265324493923047022e+00,-1.667165201412506015e+00,3.293008408221381078e+00,3.817950676710543112e-01,-8.658507178944274685e-01,-1.880240086201347416e-01,-1.174327033879566662e-01,2.271576948636343588e-02,-2.527018282485037348e-01,-1.798153566243262252e-02,1.457013108500300191e-01,3.198123911140425601e+00,1.208663437626409820e+00,8.144738375890407944e-01,1.485763392144982209e+00,-9.674158617682879768e-01,-4.468405396725068646e-01,6.343530481000519972e-01,-1.571754403557498847e+00,3.455463097087137836e+00,-1.251851141659234168e+00,-1.949259480470019401e+00,1.130389012324279491e-01,-7.331521615790389523e-01,1.828920046949950747e-16,7.605187896884992860e-01,4.476102526093413303e+00,-5.548100074581500118e-01,-4.407803188386737459e-01,-1.107078788784363610e+00,-1.197974236913978530e+00,7.800543589500822383e-01
8.389999999999999680e-01,9.239258571044226542e-01,1.428308248079799059e+00,-7.322809428796171360e+00,-5.984619677282743133e+00,9.239258571044226542e-01,4.455101536472438006e+00,-1.709890070578455434e+00,3.316736628484855842e+00,4.634764488866370269e-01,-8.437481409205420668e-01,-1.836692547575578538e-01,-1.143521076810447984e-01,2.230265228791252635e-02,-2.461689220028873415e-01,-1.756385510568908917e-02,1.419236299940213608e-01,3.235078066925996865e+00,1.191903648192627063e+00,8.726207234449065986e-01,1.545915749402319461e+00,-9.652647549424400175e-01,-4.381604451828410851e-01,6.314355579034328647e-01,-1.584734654212347715e+00,3.481650898354409218e+00,-1.261337567564864370e+00,-1.964468709815751390e+00,1.137210481442002402e-01,-7.388930151298644944e-01,0.000000000000000000e+00,8.065952717931070826e-01,4.489885291789478039e+00,-5.030689518010025285e-01,-3.962503081255194237e-01,-1.097712628801127188e+00,-1.194617315418394776e+00,7.733591878974541700e-01
8.399999999999999689e-01,9.177491315048635911e-01,1.631350653045183785e+00,-7.401311235108893882e+00,-5.965732695305718813e+00,9.177491315048635911e-01,4.674478191231662194e+00,-1.758337839186788321e+00,3.345371489653754526e+00,5.575189260699343619e-01,-8.078017787259218485e-01,-1.763013057761960156e-01,-1.093906541311241709e-01,2.152699690020158652e-02,-2.355925815672446355e-01,-1.685890323246950345e-02,1.358144549527697253e-01,3.227038997119137775e+00,1.174011626834253308e+00,8.778021565268545601e-01,1.573861059616598501e+00,-9.576914413389672198e-01,-4.308805637987002668e-01,6.309477607196319893e-01,-1.583840071312560660e+00,3.476481385004632774e+00,-1.259822227386556692e+00,-1.962063678011565226e+00,1.134004789409785163e-01,-7.380193983972870297e-01,1.843046655508141697e-16,8.353971470806552668e-01,4.474191706062690344e+00,-4.914107249908262753e-01,-3.666756214947651249e-01,-1.079883543965233450e+00,-1.185758865428456765e+00,7.667622156724018812e-01
8.409999999999999698e-01,9.209209492790811913e-01,1.849646254423886305e+00,-7.479574982356846924e+00,-5.941246507533527677e+00,9.209209492790811913e-01,4.905794850982192479e+00,-1.807484862005435344e+00,3.376936198627716212e+00,6.580019060972326361e-01,-7.737209677345142644e-01,-1.690097777642329546e-01,-1.047456406977346627e-01,2.067421635599990884e-02,-2.256246654613773273e-01,-1.616140243366296497e-02,1.300644566254570977e-01,3.276159100175721761e+00,1.197428561958938209e+00,9.327476086521452325e-01,1.545098027317086453e+00,-9.656622034905351093e-01,-4.293034701010141063e-01,6.331869587416070200e-01,-1.572673535766938135e+00,3.451078708746456947e+00,-1.250646032751030479e+00,-1.947893058955263879e+00,1.125115720931488122e-01,-7.326951222319846302e-01,0.000000000000000000e+00,9.297645966742693613e-01,4.479497492941162839e+00,-4.226440647966199227e-01,-3.821208152821775061e-01,-1.078775296858763610e+00,-1.178159994766661667e+00,7.632514153670640900e-01
8.419999999999999707e-01,9.268963015363234081e-01,2.068738022385813835e+00,-7.559139111094637542e+00,-5.916238285840673683e+00,9.268963015363234081e-01,5.139881871336966945e+00,-1.855934906236630155e+00,3.409428549099096539e+00,7.587791104385366303e-01,-8.036626473479525634e-01,-1.759140477443907891e-01,-1.087294507516374242e-01,2.160955459634656545e-02,-2.342859830602234406e-01,-1.682052057906995371e-02,1.350483092572061228e-01,3.254155911633360265e+00,1.191803392791263905e+00,9.024260300313271532e-01,1.540831154719119356e+00,-9.636830951184706118e-01,-4.265761623990916851e-01,6.352887325841174437e-01,-1.556882255147583827e+00,3.413542548784895825e+00,-1.237505610542388501e+00,-1.927149249131178133e+00,1.111905951276955101e-01,-7.249150540985340729e-01,-8.696559804896985946e-17,8.936110091378238751e-01,4.429431893831768718e+00,-4.438090312626987721e-01,-3.647085398157122182e-01,-1.086778483050998556e+00,-1.168311737076695556e+00,7.703370418413234555e-01
8.429999999999999716e-01,9.373726538098394734e-01,2.252914619363550308e+00,-7.632322007346749260e+00,-5.898791072607925123e+00,9.373726538098394734e-01,5.341556644620794714e+00,-1.894437245294699590e+00,3.440814672631536286e+00,8.435284859991263318e-01,-8.553087140210641204e-01,-1.877365720196851051e-01,-1.156111468774097956e-01,2.319712167932017066e-02,-2.492371621456707931e-01,-1.795102871500061162e-02,1.436531249381162723e-01,3.080597214748371115e+00,1.124027860685151925e+00,7.099915375640808435e-01,1.588689204181689130e+00,-9.350115176608490009e-01,-4.253344661952851435e-01,6.338316080202197611e-01,-1.532195538762321840e+00,3.354189087561512128e+00,-1.217347310302282937e+00,-1.894323685680395997e+00,1.092067642033113933e-01,-7.126196712253127785e-01,0.000000000000000000e+00,6.930929619649851547e-01,4.290480376226978976e+00,-6.229669196156119026e-01,-2.824373598193866686e-01,-1.075041915603208276e+00,-1.155905166135598572e+00,7.774847329583360889e-01
8.439999999999999725e-01,9.586347044261280814e-01,2.362403775922758076e+00,-7.687080365310105634e+00,-5.898031251606496106e+00,9.586347044261280814e-01,5.466752555064420704e+00,-1.911699345108522241e+00,3.468657726656712459e+00,8.938053862836452534e-01,-7.824785120486235090e-01,-1.721545668124207507e-01,-1.056815806878343839e-01,2.137794261167539137e-02,-2.279329307737448795e-01,-1.646139756664447007e-02,1.313634769812411229e-01,3.069467156245153650e+00,1.115777538478271103e+00,7.058743404798308863e-01,1.602566573459331511e+00,-9.297728673621967754e-01,-4.250168349422731029e-01,6.336551983614351347e-01,-1.524591604541750245e+00,3.333889843552567900e+00,-1.210738716339699428e+00,-1.883386115236463487e+00,1.084587347876376368e-01,-7.085407137232481167e-01,1.774196116054726827e-16,7.623970396547798956e-01,4.277512815218417863e+00,-6.105459565477029393e-01,-2.594415991654565601e-01,-1.049247063348303977e+00,-1.150018946232165717e+00,7.650186753426764241e-01
