t,f_ext_x,f_ext_y,f_ext_z,f_ext_phi,f_ext_motion_0,f_ext_motion_1,f_ext_motion_2,f_ext_motion_3,f_ext_motion_4,tau_v_0,tau_v_1,tau_v_2,tau_v_3,tau_v_4,tau_v_5,tau_v_6,tau_x_0,tau_x_1,tau_x_2,tau_x_3,tau_x_4,tau_x_5,tau_x_6,tau_phi_0,tau_phi_1,tau_phi_2,tau_phi_3,tau_phi_4,tau_phi_5,tau_phi_6,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
4.530000000000000138e-01,8.306402418846281499e-01,1.399489818508536931e+00,-4.858446110816848851e+00,-3.239650645365380832e+00,8.306402418846281499e-01,3.881717926357361126e+00,-9.393155670944456359e-01,2.662118440777391903e+00,4.745523680308399994e-01,-1.513619634096559086e-01,-3.158461344410116306e-02,-2.237592243968673789e-02,1.944347562983386821e-03,-4.445833342720273418e-02,-2.683246817025975763e-03,2.572047451877330915e-02,3.196757814956073140e+00,2.307505194236864288e+00,9.832853655174911278e-02,1.250105082504237686e+00,-1.166783260918923926e+00,-7.959707687978717638e-01,7.575058846093207787e-01,-1.581178091214440196e+00,2.578308677000324511e+00,-1.396026506373400755e+00,-1.522942178803211810e+00,1.414713270756177421e-01,-5.701429264330186708e-01,0.000000000000000000e+00,1.464217760331977036e+00,4.854229257793087449e+00,-1.320073892261338422e+00,-2.708927487359907293e-01,-1.069770267270508946e+00,-1.368796942047916465e+00,7.832263591280941295e-01
4.540000000000000147e-01,8.189136219186949894e-01,1.532099552702626433e+00,-4.830955163803661634e+00,-3.137525676393972951e+00,8.189136219186949894e-01,3.980124302586716123e+00,-9.355902172330256006e-01,2.657374198236180263e+00,5.375044119627981898e-01,-2.776512321416451101e-01,-5.816919573232270935e-02,-4.103802460137838393e-02,3.655327489255205675e-03,-8.152031462678274720e-02,-4.943013912881897252e-03,4.715686845595594423e-02,3.205263659807766174e+00,2.284263455235169715e+00,8.361056107218178823e-02,1.344821617126953139e+00,-1.175112902743174814e+00,-7.904968873480514580e-01,7.537342931226334031e-01,-1.597550138000177755e+00,2.599217402168962909e+00,-1.409893172750521284e+00,-1.536330924674264686e+00,1.426610161549859146e-01,-5.753231116180698157e-01,6.829859521652656792e-17,1.330062289665943309e+00,4.825311661671809915e+00,-1.367320636279717894e+00,-1.878539800580563413e-01,-1.113972201214971536e+00,-1.370763012879003151e+00,8.008911615785894167e-01
4.550000000000000155e-01,7.874296506926560246e-01,1.730036794461093042e+00,-4.799875556952073907e+00,-2.994526318761225880e+00,7.874296506926560246e-01,4.130937520546822839e+00,-9.582060518402232274e-01,2.642792049332237436e+00,6.305664815328949624e-01,-2.757199337843553311e-01,-5.802122029493092525e-02,-4.074413767568308559e-02,3.729580594105119835e-03,-8.091676271364811601e-02,-4.932233044830184113e-03,4.680202481239448958e-02,3.186645956041575189e+00,2.285213286975418256e+00,5.154115991596286417e-02,1.328138293789333346e+00,-1.177967743899464015e+00,-7.891487088365376490e-01,7.536783481572559840e-01,-1.587341775405089361e+00,2.575864810992415155e+00,-1.400280621944229864e+00,-1.523729399909775628e+00,1.414460244726060967e-01,-5.707917572160547959e-01,1.165223256244368208e-16,1.323584246852130608e+00,4.803056877672903013e+00,-1.389483599703950079e+00,-1.918615255263371733e-01,-1.117438482140506117e+00,-1.364872699097422704e+00,8.004803729696505776e-01
4.560000000000000164e-01,7.468742259706041553e-01,1.921323137652695356e+00,-4.752685778871232891e+00,-2.839915578972216359e+00,7.468742259706041553e-01,4.267831324721650610e+00,-9.902475255579702429e-01,2.615640749082764227e+00,7.203321894280445559e-01,-3.660161543854303368e-01,-7.737480248256337068e-02,-5.406499526904566533e-02,5.092452779310103345e-03,-1.073599277235722793e-01,-6.581025648709722120e-03,6.208839136623169747e-02,3.070228027344120925e+00,2.219138942390512348e+00,-6.803316154156408002e-02,1.390743553304088387e+00,-1.150794369445885312e+00,-7.880306548390283439e-01,7.560396955150210374e-01,-1.576307044273649982e+00,2.549580323095695267e+00,-1.390179340327330371e+00,-1.509631702662252550e+00,1.401747336619496298e-01,-5.657126334343044460e-01,0.000000000000000000e+00,1.127904828685040606e+00,4.691344463003644272e+00,-1.512277497137940241e+00,-1.137956965788540636e-01,-1.117979563507507823e+00,-1.360324313922042672e+00,8.181280868812527141e-01
4.570000000000000173e-01,7.072007956492691871e-01,2.049723605853528863e+00,-4.693663266169555648e+00,-2.716488207553748424e+00,7.072007956492691871e-01,4.341950429795817357e+00,-1.015675443378864617e+00,2.581368730904089137e+00,7.811631153306756170e-01,-3.925452666759240428e-01,-8.311197793706465164e-02,-5.797621564455913284e-02,5.511961376527109088e-03,-1.151221707166687203e-01,-7.069984931015826576e-03,6.657452485195730629e-02,3.097355197477328126e+00,2.250992718122321712e+00,-1.097487302034727552e-02,1.308629415011012265e+00,-1.155607071929503071e+00,-7.878010846381661159e-01,7.490193942435712238e-01,-1.577337786198355962e+00,2.548937741995045414e+00,-1.390874609331499423e+00,-1.509684382437858519e+00,1.401580827304628740e-01,-5.657955669088469142e-01,0.000000000000000000e+00,1.127472144603048232e+00,4.716818482180302752e+00,-1.459825697996405935e+00,-1.955430060503191569e-01,-1.130571159915708890e+00,-1.360666636478028879e+00,8.155939190955285856e-01
4.580000000000000182e-01,6.747284946477130063e-01,2.082388869990295266e+00,-4.624622051682921509e+00,-2.632767176523294506e+00,6.747284946477130063e-01,4.334975146525406942e+00,-1.029612018039093968e+00,2.540782328251562028e+00,7.971482390907026483e-01,-4.568430294714705964e-01,-9.712535054324823725e-02,-6.744916740733905569e-02,6.573607539027003129e-03,-1.339122461811457776e-01,-8.265867579844236521e-03,7.743117676195550303e-02,2.914397884372345260e+00,2.085581694451642321e+00,-2.441025217182772877e-01,1.621690247974533206e+00,-1.106979290088515366e+00,-7.796713020898277113e-01,7.656244278198248709e-01,-1.598690793486101880e+00,2.574799155957290253e+00,-1.409537915585215906e+00,-1.526419125730356097e+00,1.418150064238253294e-01,-5.722640698378902435e-01,-1.854966172113568789e-16,8.588640614147727836e-01,4.563255499865684683e+00,-1.721089604710832166e+00,1.018447297832041354e-01,-1.099076529845835815e+00,-1.360201239507562221e+00,8.430556045817801936e-01
4.590000000000000191e-01,6.740154227248028596e-01,1.960498184424603885e+00,-4.525751676585135108e+00,-2.612537492140497353e+00,6.740154227248028596e-01,4.183375338336924543e+00,-1.012921113986159805e+00,2.492129241001051820e+00,7.402752773881825510e-01,-4.435799066777145194e-01,-9.465536150378259239e-02,-6.547343824675383450e-02,6.526737227365278851e-03,-1.299682486788506786e-01,-8.060164822035914903e-03,7.514221868786354064e-02,2.826381493066494777e+00,2.045685352127171619e+00,-3.797794256463661866e-01,1.701410680374957352e+00,-1.092002603231847280e+00,-7.909683540548897440e-01,7.797829750921223546e-01,-1.588196211136133629e+00,2.549616995529907726e+00,-1.400226760522774283e+00,-1.512845815160250185e+00,1.406786465369201100e-01,-5.673664128164991327e-01,-1.842857981273553169e-16,7.946053752526466285e-01,4.500646986153296503e+00,-1.845479624415894415e+00,1.950916024420724371e-01,-1.081292205373777904e+00,-1.366394931693424741e+00,8.549251937799856593e-01
4.600000000000000200e-01,7.164589975150748025e-01,1.646010709143719275e+00,-4.389021870481862209e+00,-2.670141436383635547e+00,7.164589975150748025e-01,3.852688534503022844e+00,-9.546753300393994168e-01,2.435050545545060618e+00,5.923322424433841160e-01,-4.674954081094659375e-01,-1.001847476743970011e-01,-6.898162530801174586e-02,7.052140793107812208e-03,-1.369066891000722819e-01,-8.536128819844914645e-03,7.914347480536240709e-02,2.703287997190952030e+00,1.964485154813535805e+00,-5.068948891267858192e-01,1.832036477048547107e+00,-1.053750491600226713e+00,-7.963257972030444165e-01,7.900952663277304167e-01,-1.601466873504302946e+00,2.561170917289282034e+00,-1.411882424340431097e+00,-1.521312130912634730e+00,1.416192246897345353e-01,-5.707600358734604695e-01,0.000000000000000000e+00,6.343257155771830913e-01,4.425471324428420949e+00,-1.987758938775228801e+00,3.177764869290201633e-01,-1.049037956010564487e+00,-1.375621961896349887e+00,8.692387411330928515e-01
4.610000000000000209e-01,7.992673626141768572e-01,1.158912695960120143e+00,-4.219706993312355436e+00,-2.801062888801136186e+00,7.992673626141768572e-01,3.362001255093130858e+00,-8.571317733812580109e-01,2.372195475574964352e+00,3.626475610942419547e-01,-3.920073915504583839e-01,-8.437176595732151507e-02,-5.781653659940941270e-02,6.067089963263145799e-03,-1.147360302551402034e-01,-7.194481452943108334e-03,6.631777728707610731e-02,2.662743074626673589e+00,1.937126657950142938e+00,-5.663463624072455627e-01,1.898623959193867394e+00,-1.043256026813464299e+00,-7.971193799651744571e-01,7.983919215835795224e-01,-1.627377680210504440e+00,2.592761912517721701e+00,-1.434674772898408834e+00,-1.541698645110581856e+00,1.436538785540560359e-01,-5.786470275415390718e-01,-6.782051626580592903e-17,6.433580028657107652e-01,4.445516804510543096e+00,-2.058837671905063615e+00,3.629924040465487001e-01,-1.014338178514548439e+00,-1.382960888959656742e+00,8.647096988706555187e-01
4.620000000000000218e-01,9.101707288614048208e-01,5.699841372012376395e-01,-4.027141691626002107e+00,-2.977661528723979600e+00,9.101707288614048208e-01,2.770610752424553791e+00,-7.345690359561021232e-01,2.306004162593917606e+00,8.453746116345046968e-02,-2.020748965811342002e-01,-4.355550855375761587e-02,-2.979853685301879496e-02,3.153789639879563990e-03,-5.913377447843976009e-02,-3.714952868623128818e-03,3.417791278082227269e-02,2.701964686104568525e+00,1.961314574618277407e+00,-5.372188974001584905e-01,1.875938328096351304e+00,-1.056631985407485042e+00,-7.927687885675889223e-01,7.985501535735420875e-01,-1.661437978956583628e+00,2.643994489855923558e+00,-1.464632873103948629e+00,-1.572678590192277071e+00,1.465650959312020385e-01,-5.903521785796075338e-01,-1.236619982048990194e-16,8.384518105668506971e-01,4.561753555920443404e+00,-2.031650307357125929e+00,3.064135275439537898e-01,-9.692006639547228186e-01,-1.386835920015819568e+00,8.327280663543642492e-01
4.630000000000000226e-01,1.018101968755712017e+00,-6.796561333203610111e-03,-3.826446212063217001e+00,-3.139226477499597490e+00,1.018101968755712017e+00,2.187920000828267320e+00,-6.194102532962865171e-01,2.233743386944182507e+00,-1.888450429679074116e-01,8.261374074558697211e-02,1.787905737679074125e-02,1.217734617089627491e-02,-1.318505144111067895e-03,2.416283495697632566e-02,1.525771855325838353e-03,-1.396375840313143768e-02,2.780180538092281495e+00,2.008984426660816780e+00,-4.479695191777517960e-01,1.808113822948955063e+00,-1.077613367505898312e+00,-7.809393893601702663e-01,7.931544483781951538e-01,-1.710270918784591032e+00,2.713886954795468043e+00,-1.507321166101749599e+00,-1.615603161739151306e+00,1.505797863179904050e-01,-6.066731046439417518e-01,-2.694022485078716080e-16,1.152523360053277379e+00,4.740750438833075897e+00,-1.943113339108605064e+00,1.911921560656926755e-01,-9.028707462309315535e-01,-1.386086722148786254e+00,7.791906899750634663e-01
4.640000000000000235e-01,1.096083842309541811e+00,-4.694066963665323167e-01,-3.626294568379879735e+00,-3.237549321414357362e+00,1.096083842309541811e+00,1.699596815325503663e+00,-5.354772538474336097e-01,2.153580361297394052e+00,-4.090623037467970846e-01,3.222217541284067011e-01,6.999513729628402403e-02,4.747182251198551334e-02,-5.250019439667602539e-03,9.419393392370464801e-02,5.976844178712201541e-03,-5.442821199382887054e-02,2.822522467578588046e+00,2.055392699158667291e+00,-3.761789052835697311e-01,1.694103261712952335e+00,-1.085719665685538793e+00,-7.733943673953479481e-01,7.898297396454003749e-01,-1.741768279081973736e+00,2.755834636509925328e+00,-1.534863453511974507e+00,-1.641957101081113368e+00,1.530845999846910110e-01,-6.167686991711033295e-01,-2.021375461374287501e-16,1.402975942625021011e+00,4.881222472964876324e+00,-1.863570536283558843e+00,4.689614119217136445e-02,-8.384411317771430783e-01,-1.384186222387739029e+00,7.354015276515712962e-01
4.650000000000000244e-01,1.122759451174770273e+00,-7.501649211105274606e-01,-3.440329293996300830e+00,-3.244675871006096113e+00,1.122759451174770273e+00,1.367732266236590721e+00,-4.997123238016245028e-01,2.066302843786977039e+00,-5.438317945390115371e-01,4.909092045855776298e-01,1.071009760912993991e-01,7.228034626387186412e-02,-8.179048899272811993e-03,1.434192630066300489e-01,9.149429418707664616e-03,-8.286065859432255321e-02,2.936293736787691344e+00,2.114358263788752801e+00,-2.102936397583256567e-01,1.587201257887812744e+00,-1.113529253244031736e+00,-7.536002206780203494e-01,7.680263464711403198e-01,-1.804373949243687658e+00,2.847720477916816151e+00,-1.589374220479925714e+00,-1.698024968084809183e+00,1.582165915252254362e-01,-6.380369697125488626e-01,1.350776409522859145e-16,1.622828992129581316e+00,5.069179717796868267e+00,-1.727387513974379507e+00,-1.190027590962692561e-01,-8.118933987121763618e-01,-1.382487760971861768e+00,6.851656878768178638e-01
4.660000000000000253e-01,1.087013508467420397e+00,-7.973397492949009235e-01,-3.284748065200882472e+00,-3.142820079852751913e+00,1.087013508467420397e+00,1.244187475150323685e+00,-5.254202324418778547e-01,1.975684360633570114e+00,-5.685633885668357479e-01,6.314053063398004095e-01,1.383673912640090709e-01,9.290926297035589920e-02,-1.076629693240488059e-02,1.843514842034396084e-01,1.182753494824652710e-02,-1.064937859204195814e-01,3.038303134408848472e+00,2.176430371655430740e+00,-8.670503893124931194e-02,1.500028906642701720e+00,-1.142952586999375297e+00,-7.444179788545393084e-01,7.544760796444057727e-01,-1.844880818520516108e+00,2.904379043808854810e+00,-1.624334061037713939e+00,-1.733147205916189870e+00,1.613695737752714188e-01,-6.514703724745017910e-01,-7.576398376661241972e-17,1.824827622228132773e+00,5.219176806728294871e+00,-1.618129836998607463e+00,-2.438845962058930339e-01,-7.972315290206642979e-01,-1.384060816380794590e+00,6.479822937239860803e-01
