t,f_ext_x,f_ext_y,f_ext_z,f_ext_phi,f_ext_motion_0,f_ext_motion_1,f_ext_motion_2,f_ext_motion_3,f_ext_motion_4,tau_v_0,tau_v_1,tau_v_2,tau_v_3,tau_v_4,tau_v_5,tau_v_6,tau_x_0,tau_x_1,tau_x_2,tau_x_3,tau_x_4,tau_x_5,tau_x_6,tau_phi_0,tau_phi_1,tau_phi_2,tau_phi_3,tau_phi_4,tau_phi_5,tau_phi_6,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
1.279000000000000137e+00,-2.468918356767625666e-01,-7.348494402021565897e-01,-7.528850446511601291e+00,-6.496562656369778921e+00,-2.468918356767625666e-01,3.875340810504928069e+00,-1.477983714469824683e+00,3.071670590671881751e+00,-3.653065156754340403e-01,-9.033697862553137226e-01,-3.355720586130737648e-01,-6.815341299910707140e-02,6.628187436525929954e-02,-2.158871378633128169e-01,-3.421398274659230576e-02,1.194127501348531128e-01,2.699431138590139057e+00,1.250382393170181849e+00,1.118864155884451428e+00,1.157998426108194368e+00,-8.906492982889242516e-01,-4.478803194449396119e-01,5.041441506528683281e-01,-2.380563102263619779e+00,3.623386575984131053e+00,-1.765615563757901185e+00,-2.283177701579656382e+00,8.092866033461093567e-02,-8.518182976479491408e-01,1.878911792527447201e-16,-5.845017499287944451e-01,4.538196910541238971e+00,-7.149048208725568010e-01,-1.058897401106202674e+00,-1.025607775817626077e+00,-1.333912599839481183e+00,6.235569007877216352e-01
1.280000000000000027e+00,-2.548009934905314799e-01,-7.953855132297729114e-01,-7.564408903789507477e+00,-6.559272245664809375e+00,-2.548009934905314799e-01,3.850826896347991024e+00,-1.462482860629043646e+00,3.094308063189118663e+00,-3.933983555245311181e-01,-8.829442259939863646e-01,-3.281690357731879559e-01,-6.646474315609850192e-02,6.483015112596593466e-02,-2.108951488112649209e-01,-3.347098348777347715e-02,1.166378045267874863e-01,2.690023240278630379e+00,1.261219272710178751e+00,1.111770276997097406e+00,1.124581765375496367e+00,-8.906739522970198442e-01,-4.547814557137421221e-01,5.057615914169264482e-01,-2.371450826065760520e+00,3.606697235310756700e+00,-1.759083071470622039e+00,-2.273279306631952768e+00,8.049165041860510683e-02,-8.481191564740782063e-01,0.000000000000000000e+00,-5.643718117811165058e-01,4.539747472247747773e+00,-7.137775376296231489e-01,-1.083867390130490493e+00,-1.021077450689679811e+00,-1.336371595675593937e+00,6.223993959437139623e-01
1.280999999999999917e+00,-2.636291271983302598e-01,-8.575551103292815558e-01,-7.606267106187550198e+00,-6.628144636582938176e+00,-2.636291271983302598e-01,3.828628832161645068e+00,-1.446109851186063056e+00,3.120170640315527599e+00,-4.222000551155616899e-01,-8.727536534575865979e-01,-3.245831504176946436e-01,-6.553681515699744109e-02,6.413297074959731225e-02,-2.083409508246301944e-01,-3.311802822355311426e-02,1.152102900906577798e-01,2.691455733764857694e+00,1.268182850591684563e+00,1.115217074076698234e+00,1.111032586908800912e+00,-8.894682327049793225e-01,-4.571491075529957593e-01,5.097239504932995491e-01,-2.371933049284107309e+00,3.604765538074453879e+00,-1.759578068357248837e+00,-2.272657242874440708e+00,8.035594045711320910e-02,-8.478628079627726910e-01,2.759539942333730387e-16,-5.532309689768362126e-01,4.548365238248443632e+00,-7.098978094375480996e-01,-1.097491685216042567e+00,-1.017453243072496294e+00,-1.338129943739321481e+00,6.249342405839575232e-01
1.282000000000000028e+00,-2.719198667016421433e-01,-9.195637437444428297e-01,-7.652479471160363644e+00,-6.701590791881260500e+00,-2.719198667016421433e-01,3.807193243521056480e+00,-1.428746620886092833e+00,3.148981246464686024e+00,-4.511672839896202492e-01,-8.518144970503206403e-01,-3.168617695588825112e-01,-6.391316273312779017e-02,6.261104087521245087e-02,-2.033039431891500715e-01,-3.233430662129410660e-02,1.124200595289866211e-01,2.694328549334108036e+00,1.274910663124598553e+00,1.121207542948457370e+00,1.101067332821359823e+00,-8.899625901807558526e-01,-4.601623076999524775e-01,5.095380332267261947e-01,-2.371768115270669774e+00,3.603635966014391290e+00,-1.759497099027653721e+00,-2.272141724441298916e+00,8.029965067986671867e-02,-8.476627059548911269e-01,1.867706310360792246e-16,-5.292540629868823787e-01,4.561684859580107165e+00,-7.022027188123241004e-01,-1.108463350744726572e+00,-1.012966882690039316e+00,-1.340159320276137933e+00,6.219580927557130101e-01
1.282999999999999918e+00,-2.804918950233622477e-01,-9.803069450318726563e-01,-7.700486602410985704e+00,-6.774623991656545385e+00,-2.804918950233622477e-01,3.789850312619266859e+00,-1.411325420878874359e+00,3.178556037870301498e+00,-4.794419733594885713e-01,-8.615055666567279502e-01,-3.206196047063779031e-01,-6.451505666126680638e-02,6.336252577657665308e-02,-2.055231984295465830e-01,-3.272794165916488585e-02,1.136356118294707118e-01,2.690257241791675469e+00,1.283513288368007377e+00,1.117535255946716877e+00,1.077360985568694751e+00,-8.897232081964849826e-01,-4.643880320769068204e-01,5.130297391034082111e-01,-2.366945014039817607e+00,3.593708869597452615e+00,-1.756169886118695844e+00,-2.266442919108852649e+00,8.003294503860128306e-02,-8.455409971222452858e-01,0.000000000000000000e+00,-5.381933389048700889e-01,4.556602553259081922e+00,-7.031496868332457462e-01,-1.125719407763581259e+00,-1.015213461587430199e+00,-1.342656970858316923e+00,6.266653509328788951e-01
1.284000000000000030e+00,-2.889461434632796255e-01,-1.041831881889516032e+00,-7.747736997916372381e+00,-6.847026437913799946e+00,-2.889461434632796255e-01,3.772409205999942117e+00,-1.393246770224660036e+00,3.207787504874770157e+00,-5.080619488604768419e-01,-7.972028492758820306e-01,-2.968795734045297507e-01,-5.954091931195983067e-02,5.868337014183969136e-02,-1.900646914851412128e-01,-3.031794352455199903e-02,1.050737495307569880e-01,2.684925902139122744e+00,1.283744126863672452e+00,1.111105671872877121e+00,1.082444950598604905e+00,-8.889817280988574488e-01,-4.685926856104835059e-01,5.130703281179187503e-01,-2.367497923358090617e+00,3.591168111242332817e+00,-1.756891726885558613e+00,-2.265564742182141877e+00,7.990657241301529767e-02,-8.452172385290779300e-01,-2.754290166799510846e-16,-4.797748704948499032e-01,4.578032664701475518e+00,-7.053269743246413093e-01,-1.124436421441697309e+00,-9.991398471709833640e-01,-1.344127867664113296e+00,6.181440776486755162e-01
1.284999999999999920e+00,-2.967158266935478461e-01,-1.107139046427515927e+00,-7.792344394341593095e+00,-6.919772186695594129e+00,-2.967158266935478461e-01,3.750085454011061969e+00,-1.373824677643090908e+00,3.236002149675428985e+00,-5.386175675941674568e-01,-7.144076946998656474e-01,-2.661885369062561568e-01,-5.323784268779839512e-02,5.262882566272336637e-02,-1.702377728496642373e-01,-2.719444231539488652e-02,9.410160429134901972e-02,2.672174346793498856e+00,1.295736463361927493e+00,1.103984169346264643e+00,1.047753491612123389e+00,-8.884682374909345093e-01,-4.782285769508912154e-01,5.119732487835397805e-01,-2.355102668005825350e+00,3.569307371997004985e+00,-1.748019819994168333e+00,-2.252428303911042207e+00,7.937317355509934669e-02,-8.403367148702262091e-01,4.588342395066375436e-16,-3.973360159121921420e-01,4.598855298452676266e+00,-6.972734933357020992e-01,-1.152045986636195396e+00,-9.793328367854994276e-01,-1.345759734136512398e+00,6.060748530748892859e-01
1.286000000000000032e+00,-3.049020146251411600e-01,-1.175787082880910717e+00,-7.835759334689465838e+00,-6.993674381256915318e+00,-3.049020146251411600e-01,3.724260767507212577e+00,-1.353821620240975410e+00,3.263164654388396979e+00,-5.706818821476267178e-01,-7.217974423644393234e-01,-2.690991868986501445e-01,-5.365599224715225657e-02,5.321664461989486505e-02,-1.719024389937769404e-01,-2.750334888639563435e-02,9.500954440838690895e-02,2.688649509214820377e+00,1.307628506211522712e+00,1.115087884557025344e+00,1.044393386490296116e+00,-8.920069287845610040e-01,-4.817026494805506931e-01,5.174780417492130802e-01,-2.358041289644722482e+00,3.570853308119979364e+00,-1.750446949910841488e+00,-2.254044717789180474e+00,7.933494691056847126e-02,-8.409411598124976184e-01,0.000000000000000000e+00,-3.911892227943414291e-01,4.609382627432852431e+00,-6.890150576009683725e-01,-1.156434686678989410e+00,-9.845744208677693621e-01,-1.350147158179443974e+00,6.124875861576000169e-01
1.286999999999999922e+00,-3.128029754983009392e-01,-1.242551714673564289e+00,-7.878902614195128606e+00,-7.067420538173729838e+00,-3.128029754983009392e-01,3.697648996891023110e+00,-1.334192163525348640e+00,3.290014491395553797e+00,-6.019525221283695826e-01,-7.104370560686047442e-01,-2.649151530829817469e-01,-5.276864613398275783e-02,5.239351592129425778e-02,-1.691654702216208173e-01,-2.707958623529088324e-02,9.349280806023069212e-02,2.680879899586194437e+00,1.308318565344601225e+00,1.107926898978034869e+00,1.044539698554279639e+00,-8.897379778295317898e-01,-4.864153907820708556e-01,5.177548079874514375e-01,-2.356488281975819277e+00,3.567427355070478256e+00,-1.749405032374839131e+00,-2.252111589936435454e+00,7.924038108277971226e-02,-8.402268130544879865e-01,0.000000000000000000e+00,-3.860454384582295839e-01,4.610830767332097402e+00,-6.942467795307870615e-01,-1.155178375460861551e+00,-9.796630669683727977e-01,-1.353721790071849673e+00,6.112476160476820741e-01
1.288000000000000034e+00,-3.208538913437125051e-01,-1.306915078386583051e+00,-7.920833175149395444e+00,-7.137677592564857676e+00,-3.208538913437125051e-01,3.674395704773645299e+00,-1.315983914709639269e+00,3.315134226651648586e+00,-6.318312584899785644e-01,-6.531667253508803839e-01,-2.436908404538927764e-01,-4.840099340271094425e-02,4.820735389049086994e-02,-1.554467949408094851e-01,-2.492024489030552833e-02,8.590043266829808233e-02,2.682611959700296644e+00,1.312068510509943442e+00,1.113618524450401770e+00,1.036757149960923385e+00,-8.914852876881018684e-01,-4.871667346571605384e-01,5.151375300960452375e-01,-2.360742037308559915e+00,3.571050093916524393e+00,-1.752826258990413555e+00,-2.255019031396023887e+00,7.925686082181629399e-02,-8.413189893902723870e-01,2.746262806658348096e-16,-3.312968029591436547e-01,4.639427763972574503e+00,-6.876087279427227639e-01,-1.170054527544609702e+00,-9.676752218070950873e-01,-1.353405968937738235e+00,6.010379627643435141e-01
1.288999999999999924e+00,-3.279469956927595353e-01,-1.367618205947189081e+00,-7.963302002314483374e+00,-7.206261891358002103e+00,-3.279469956927595353e-01,3.654360120522534672e+00,-1.299244807869806229e+00,3.339678526376450574e+00,-6.598902211017251274e-01,-6.283278967269503301e-01,-2.345383040602657676e-01,-4.645887415851751578e-02,4.640695580910349227e-02,-1.494624326922146251e-01,-2.399346723122840197e-02,8.258415595053286706e-02,2.682821579044052829e+00,1.316175088056018350e+00,1.109787506745324670e+00,1.038293074660582516e+00,-8.930919343079494199e-01,-4.921612373677018981e-01,5.160864907033813065e-01,-2.360030238011619819e+00,3.567253764572147823e+00,-1.752582760541298690e+00,-2.253212170949073112e+00,7.912094171712991120e-02,-8.406584573923248094e-01,-2.745389109429708677e-16,-3.055365556945173200e-01,4.648890548567900183e+00,-6.892541279544914801e-01,-1.168512140479387007e+00,-9.634334252830341061e-01,-1.356813161991254901e+00,5.986706466539140070e-01
1.290000000000000036e+00,-3.339363071171077002e-01,-1.422151134835992314e+00,-8.007611148679032453e+00,-7.272543639536356075e+00,-3.339363071171077002e-01,3.640667407193813876e+00,-1.284977869215543800e+00,3.363821542308689239e+00,-6.848238173343725865e-01,-5.727007570667976832e-01,-2.138923188025611544e-01,-4.224092013189456596e-02,4.233298386176620465e-02,-1.361548212381597511e-01,-2.189111312993096553e-02,7.522150776933329841e-02,2.686219625422092694e+00,1.317352389861111250e+00,1.115624470083513398e+00,1.046892160799733906e+00,-8.909476170974389708e-01,-4.933596978922447640e-01,5.178262977527081645e-01,-2.364955811722848189e+00,3.571795634688307075e+00,-1.756523420615534903e+00,-2.256704524465010575e+00,7.915393908639614673e-02,-8.419738108191232584e-01,0.000000000000000000e+00,-2.514369433675531784e-01,4.675255705746857338e+00,-6.831398706639160157e-01,-1.167479379803510575e+00,-9.479484992492026585e-01,-1.357224621841298884e+00,5.930478055220415046e-01
1.290999999999999925e+00,-3.401925941874516246e-01,-1.461326513634183755e+00,-8.050501684159502958e+00,-7.328572960783007240e+00,-3.401925941874516246e-01,3.638415988391846323e+00,-1.275179087560722957e+00,3.385660065331288937e+00,-7.023153448876360283e-01,-4.717939700453985807e-01,-1.763071719038667995e-01,-3.470959094112961024e-02,3.490561783725747158e-02,-1.121021721190366138e-01,-1.805315898155782084e-02,6.192480592239111431e-02,2.701185432458692581e+00,1.327903063183820898e+00,1.131402091091439965e+00,1.042670775705335506e+00,-8.926394135962925080e-01,-4.955768563314372210e-01,5.211792203002633128e-01,-2.366710319303731325e+00,3.571609823376828086e+00,-1.758067033147454383e+00,-2.257205087686758205e+00,7.906832068493457877e-02,-8.421723756552677020e-01,0.000000000000000000e+00,-1.373188568904373241e-01,4.723205714656781851e+00,-6.613745329971439935e-01,-1.179628694144165157e+00,-9.256732650303945986e-01,-1.355802390968262827e+00,5.831040262226544479e-01
1.292000000000000037e+00,-3.474271616072652780e-01,-1.481795958436076033e+00,-8.087424208653652968e+00,-7.369676145644501020e+00,-3.474271616072652780e-01,3.645548395162665045e+00,-1.269997250209702777e+00,3.403430361083263467e+00,-7.109965379177020095e-01,-4.678340342393176865e-01,-1.748598381405904179e-01,-3.438855235182440573e-02,3.462278697057143140e-02,-1.111402360292911284e-01,-1.790789026960476829e-02,6.139068711261457673e-02,2.683250132811935362e+00,1.322514929085048641e+00,1.110115152077712386e+00,1.055017395298036398e+00,-8.863798503158227815e-01,-5.021764529209361561e-01,5.245202162480540053e-01,-2.359282159209903362e+00,3.559235018801437889e+00,-1.752695800732259501e+00,-2.249630547871862341e+00,7.877979996671036211e-02,-8.393609060627910123e-01,2.744407182532656251e-16,-1.438660606372856865e-01,4.706890109745896389e+00,-6.769692010063714793e-01,-1.159990365603254414e+00,-9.187402863784035478e-01,-1.359445249253331989e+00,5.859109033606687555e-01
1.292999999999999927e+00,-3.549049889167058547e-01,-1.495752643504057566e+00,-8.119195233750774676e+00,-7.401971645708451675e+00,-3.549049889167058547e-01,3.656422154297667149e+00,-1.267666263503946178e+00,3.417099287305291000e+00,-7.163724109115841010e-01,-3.793166208995926159e-01,-1.418377931963250571e-01,-2.782317450361605077e-02,2.809161046463239803e-02,-9.007046329558612840e-02,-1.453180518912102273e-02,4.974699105403650179e-02,2.686654296688471444e+00,1.322209092740534331e+00,1.118796699781872572e+00,1.062820195341815266e+00,-8.846126315693699782e-01,-5.015295706537871157e-01,5.237195118788476877e-01,-2.363892227135595547e+00,3.563782012665285492e+00,-1.756377369555766510e+00,-2.253020560883354229e+00,7.882510057039081308e-02,-8.406432005450712452e-01,0.000000000000000000e+00,-5.655455134671671935e-02,4.744153312209494544e+00,-6.654038442775099815e-01,-1.162108755076906474e+00,-8.958579942945652519e-01,-1.356704576387979255e+00,5.734665029328841479e-01
1.294000000000000039e+00,-3.610695792591059328e-01,-1.504499093999900783e+00,-8.145430443535170539e+00,-7.426004400921170756e+00,-3.610695792591059328e-01,3.669606691706277068e+00,-1.267681873513539781e+00,3.426922296121333034e+00,-7.192640257598577058e-01,-3.114266128412312984e-01,-1.165187898284178458e-01,-2.278092855405440542e-02,2.308558638046011996e-02,-7.390470135561261200e-02,-1.194436017457915084e-02,4.081256058409438170e-02,2.684031409436292481e+00,1.310250974447437988e+00,1.111233182079683690e+00,1.101630697297919070e+00,-8.807003250898837177e-01,-5.000006655392760235e-01,5.263476530702909661e-01,-2.372764384336214061e+00,3.573645438195371504e+00,-1.763405517697650859e+00,-2.259959170515292382e+00,7.898731869751383916e-02,-8.432803024045075757e-01,0.000000000000000000e+00,-1.595877411528778822e-04,4.767377622814391813e+00,-6.749532641720216164e-01,-1.135242886836913101e+00,-8.756177077479825321e-01,-1.355225328118362826e+00,5.671602136543854034e-01
1.294999999999999929e+00,-3.644913807800962413e-01,-1.502990040741468691e+00,-8.158340634852622841e+00,-7.433550280204994642e+00,-3.644913807800962413e-01,3.682367609096051986e+00,-1.270178723651541608e+00,3.430040174025500654e+00,-7.177246581961422844e-01,-2.166766019571928492e-01,-8.110795029280021273e-02,-1.581248746977329672e-02,1.607461233788486793e-02,-5.139287294039901477e-02,-8.318257675617578284e-03,2.837733381761242679e-02,2.673787427625964330e+00,1.293077772020264860e+00,1.100267990380445760e+00,1.155977667448763180e+00,-8.726407993542039110e-01,-5.009587883511928963e-01,5.262475233642439632e-01,-2.380382695010040184e+00,3.582137410974413960e+00,-1.769443129051596619e+00,-2.265935143096845739e+00,7.912750182800984411e-02,-8.455496120176728692e-01,-9.176426127170938610e-17,7.672813065873129723e-02,4.794107232701878551e+00,-6.849876261409241218e-01,-1.093882863310197795e+00,-8.449061704665929984e-01,-1.354826658044483212e+00,5.546248571818562789e-01
1.296000000000000041e+00,-3.636712952538962429e-01,-1.491724962322512615e+00,-8.156645795027637647e+00,-7.423598896552698889e+00,-3.636712952538962429e-01,3.694088982666728249e+00,-1.275104033088948485e+00,3.426031320057534302e+00,-7.121393446416599549e-01,-1.664738696144421048e-01,-6.234926826823306012e-02,-1.211806777906489219e-02,1.236142299715140003e-02,-3.946407200444640440e-02,-6.397665222438241733e-03,2.178778627279976537e-02,2.681102423159799297e+00,1.299449986711309624e+00,1.108851047205798412e+00,1.163468158028310162e+00,-8.729254455754292819e-01,-5.061151743378154988e-01,5.264459349632250040e-01,-2.377559452410036744e+00,3.574984952329819610e+00,-1.767649236587631956e+00,-2.262029044536635336e+00,7.889971663512715394e-02,-8.441238707779922246e-01,0.000000000000000000e+00,1.370691011353204480e-01,4.812085670772896506e+00,-6.709162571608984216e-01,-1.086199463511173802e+00,-8.334898009447484490e-01,-1.356636710338245955e+00,5.482337212360247625e-01
1.296999999999999931e+00,-3.584562498661675312e-01,-1.473317561555771427e+00,-8.146615846565033792e+00,-7.403829853871231492e+00,-3.584562498661675312e-01,3.704229728785496611e+00,-1.281806753858166559e+00,3.418255079997264190e+00,-7.038274977166303348e-01,-1.361674607787548563e-01,-5.100752084167964329e-02,-9.903456966026978614e-03,1.011403310424442703e-02,-3.227372246194321059e-02,-5.234796518113361136e-03,1.781726109388324930e-02,2.670034907310748107e+00,1.297149581634149396e+00,1.094460949917095638e+00,1.166547785942497306e+00,-8.702433067635335640e-01,-5.101589035536093775e-01,5.286502585881693861e-01,-2.370161338949079433e+00,3.562758469663960259e+00,-1.762292654471200981e+00,-2.254521208532484167e+00,7.861402307708707793e-02,-8.413390830390826691e-01,-1.840575026269982567e-16,1.637061075829138179e-01,4.808900530456430289e+00,-6.777351615201323565e-01,-1.077859389485742447e+00,-8.239030061483896272e-01,-1.356732783110805585e+00,5.464675196820524272e-01
1.298000000000000043e+00,-3.527356533789632320e-01,-1.455537713349274398e+00,-8.132559791283304307e+00,-7.380294732170635363e+00,-3.527356533789632320e-01,3.713269241527517472e+00,-1.289504157989023403e+00,3.407616832949030616e+00,-6.957963623594333180e-01,-9.356761937058910572e-02,-3.506457397500650774e-02,-6.791017285766851042e-03,6.954682997095854025e-03,-2.216685222748138173e-02,-3.600095834049670679e-03,1.223627239564513414e-02,2.667712411462739297e+00,1.299573914642831562e+00,1.096429603976791123e+00,1.150225136405208071e+00,-8.701298905257386362e-01,-5.086908366199647258e-01,5.287040297409314471e-01,-2.368678345658657758e+00,3.558009299133571002e+00,-1.761501644893369134e+00,-2.252027156606240421e+00,7.846384407267605055e-02,-8.404407498005997956e-01,9.174347080033606219e-17,2.054664464334924334e-01,4.822518639801396390e+00,-6.718630582023448206e-01,-1.094847337203936455e+00,-8.138328986805439813e-01,-1.352731682254614043e+00,5.409403021365767339e-01
1.298999999999999932e+00,-3.507059674080053036e-01,-1.436076815656697425e+00,-8.117974645458058802e+00,-7.355158324934818026e+00,-3.507059674080053036e-01,3.723637331952270646e+00,-1.298465700025499547e+00,3.395355689025668866e+00,-6.866682875715256484e-01,-1.033099024259729326e-01,-3.873488368568100970e-02,-7.479262265502641116e-03,7.685080320555412459e-03,-2.446161086447878885e-02,-3.978869189835986669e-03,1.350126547080528205e-02,2.683682008078955850e+00,1.314369010527133286e+00,1.106881696312808749e+00,1.119394419341224189e+00,-8.784317431829903322e-01,-5.082118930363630493e-01,5.324931909707875111e-01,-2.365738035621300916e+00,3.550822491340775766e+00,-1.759622437227883252e+00,-2.248058001672148976e+00,7.823869109759061524e-02,-8.389836442420611773e-01,-2.751702186200663284e-16,2.146340700316820005e-01,4.826456618182228375e+00,-6.602200031805771641e-01,-1.120978502010369304e+00,-8.246546629498785475e-01,-1.351174406468260036e+00,5.459944564415926127e-01
1.300000000000000044e+00,-3.558821548333677143e-01,-1.407533534149550070e+00,-8.104665871807672062e+00,-7.325257913956927602e+00,-3.558821548333677143e-01,3.742640249531196339e+00,-1.310391758058858658e+00,3.381628472126242180e+00,-6.726618317500747679e-01,-8.068587821699535478e-02,-3.026789453931194585e-02,-5.825935105055794760e-03,6.007264173669132901e-03,-1.909361460806008326e-02,-3.110793280098708702e-03,1.053703106576082960e-02,2.676436569067821569e+00,1.304734963794983882e+00,1.098625338704090071e+00,1.134362981590967268e+00,-8.753073361896592797e-01,-5.047536905860661172e-01,5.339530387659104926e-01,-2.371536284536643446e+00,3.556274629510034480e+00,-1.764367224346950813e+00,-2.252145266103055654e+00,7.830720577136743299e-02,-8.405580374435162039e-01,-1.835891083565096271e-16,2.242144063141827681e-01,4.830741698765706360e+00,-6.715678207479165440e-01,-1.111775020338419351e+00,-8.160937450263519022e-01,-1.348422521309680988e+00,5.444900698316711418e-01
1.300999999999999934e+00,-3.672870756432722872e-01,-1.371239738130356045e+00,-8.091789564516442823e+00,-7.291095924483780522e+00,-3.672870756432722872e-01,3.767927413820632232e+00,-1.324787318170505879e+00,3.366382113055595759e+00,-6.544866033561438368e-01,-6.252430406350328873e-02,-2.346743678297402713e-02,-4.502263342813575542e-03,4.659296417298980364e-03,-1.478718875387369236e-02,-2.413194653341187157e-03,8.159337698850514797e-03,2.673894214057215279e+00,1.307889088765452845e+00,1.095734030368322509e+00,1.127442525595997891e+00,-8.738537947926178218e-01,-5.069646496159230242e-01,5.375679565128095305e-01,-2.368107579193635015e+00,3.547989676756445387e+00,-1.762200098930531977e+00,-2.247542461863117680e+00,7.806080924321504022e-02,-8.388809323000033791e-01,0.000000000000000000e+00,2.432623308000769757e-01,4.832411328738923650e+00,-6.709683319050230299e-01,-1.115440639849820892e+00,-8.105801743032765572e-01,-1.348258776569267514e+00,5.457272942116599967e-01
1.302000000000000046e+00,-3.813105632502509779e-01,-1.331174141604241745e+00,-8.075665605878810993e+00,-7.253418417256721540e+00,-3.813105632502509779e-01,3.791611904909411024e+00,-1.339776133228733457e+00,3.349306208261709106e+00,-6.344654196598280560e-01,-5.679055064761628913e-02,-2.131921177228113251e-02,-4.085758844040679461e-03,4.233283277315133541e-03,-1.342852308971148600e-02,-2.192684630666956458e-03,7.409301736990503429e-03,2.666274821581314125e+00,1.288532854833251973e+00,1.087946696395236668e+00,1.172971078942517842e+00,-8.681423218404985542e-01,-5.018638234005100562e-01,5.359405012769710153e-01,-2.380824280177129104e+00,3.565969814324310150e+00,-1.771795654975609091e+00,-2.259143487677854889e+00,7.843637208064187238e-02,-8.432268253630359478e-01,-2.769196368503605584e-16,2.286599907565687317e-01,4.833183457385281656e+00,-6.879347174244131446e-01,-1.081939125458021955e+00,-8.031344728495681817e-01,-1.347283333394212912e+00,5.433498030139612966e-01
1.302999999999999936e+00,-3.974299210787112790e-01,-1.285807791122163701e+00,-8.050956057598396498e+00,-7.204945371301088031e+00,-3.974299210787112790e-01,3.815751212233025047e+00,-1.355739557172228604e+00,3.327675495208565870e+00,-6.117678786943249181e-01,-8.897064301769941341e-02,-3.341399375388248716e-02,-6.387424227420154810e-03,6.636474760592203648e-03,-2.102802990292279572e-02,-3.438004028898385134e-03,1.160113555413442438e-02,2.674147064016016095e+00,1.292705495044035979e+00,1.102421006524552993e+00,1.160638074712107448e+00,-8.696296502879224954e-01,-4.981841526123205188e-01,5.347156040994807125e-01,-2.385963649228117323e+00,3.571472395683302548e+00,-1.775833181836181440e+00,-2.263084406473439003e+00,7.849228607407883473e-02,-8.447096316175394248e-01,-1.842730015593681843e-16,1.992127717701993594e-01,4.830763896973456539e+00,-6.797995995390485602e-01,-1.095809857000739296e+00,-8.121653941167663593e-01,-1.346331788258758211e+00,5.463167396536149356e-01
1.304000000000000048e+00,-4.167315406960828694e-01,-1.228181628304629847e+00,-8.021549460707221968e+00,-7.144693809615542790e+00,-4.167315406960828694e-01,3.847991194054200648e+00,-1.374202998585678070e+00,3.303087324228255461e+00,-5.830964076437625820e-01,-1.030330233644947135e-01,-3.871775653064651879e-02,-7.375658047460237343e-03,7.692553307468125157e-03,-2.433640922449026300e-02,-3.985939515215627948e-03,1.342436324051939078e-02,2.680845984499474532e+00,1.304487045867246620e+00,1.111005068833146092e+00,1.131444421940448253e+00,-8.727395398778029501e-01,-4.990043659554833089e-01,5.372654689702772712e-01,-2.382421635700841200e+00,3.563038623452484899e+00,-1.773529833984795578e+00,-2.258386014846476719e+00,7.822535785858980573e-02,-8.429828994919432716e-01,1.837885514989133383e-16,1.953913254341386185e-01,4.828807912789085499e+00,-6.699004231991096958e-01,-1.119249039598560369e+00,-8.188505912437034073e-01,-1.345973204962642056e+00,5.506898322107969257e-01
1.304999999999999938e+00,-4.397281798235658790e-01,-1.158337891530363484e+00,-7.993791215928528260e+00,-7.078635520845393714e+00,-4.397281798235658790e-01,3.890419493812584673e+00,-1.395391416223736858e+00,3.278506039236278369e+00,-5.484590137329311554e-01,-1.039049660736386382e-01,-3.906396646329990396e-02,-7.420456589162238714e-03,7.763489664724100570e-03,-2.452938893286332744e-02,-4.023462379918792825e-03,1.352912990717263647e-02,2.672155813599212504e+00,1.293347784244101017e+00,1.099486367364364225e+00,1.148864185281181394e+00,-8.705652123669114228e-01,-4.958355014373873604e-01,5.376323762195677203e-01,-2.387914819596407501e+00,3.568528627035226997e+00,-1.777937729299608138e+00,-2.262393924579055415e+00,7.828556680421662473e-02,-8.445100614805918227e-01,-9.370816751780504207e-17,1.803360279291663648e-01,4.822812444816027444e+00,-6.858718185244061516e-01,-1.105766249633149956e+00,-8.168090344955580839e-01,-1.344369025297897924e+00,5.511615061267401972e-01
1.306000000000000050e+00,-4.658977585878176786e-01,-1.083418645800488633e+00,-7.963908487090088251e+00,-7.007652532647892230e+00,-4.658977585878176786e-01,3.935789671017402291e+00,-1.417647065058508682e+00,3.252491151200505026e+00,-5.112404251409996547e-01,-1.223494844776793489e-01,-4.602253147462853633e-02,-8.714650101316764874e-03,9.149308489713597892e-03,-2.886704105903001305e-02,-4.742616211873947052e-03,1.591936288108367764e-02,2.669860402311761138e+00,1.292059880581252873e+00,1.095280203490959892e+00,1.139801214239009264e+00,-8.679797097631547498e-01,-4.919542777797335509e-01,5.449464576343792110e-01,-2.390355101131933058e+00,3.569250555495760757e+00,-1.780075824770102288e+00,-2.263443337890227003e+00,7.822879953462971714e-02,-8.449296619502857375e-01,-2.780176464321471046e-16,1.571558167021487318e-01,4.815287904602385538e+00,-6.935102713804591756e-01,-1.114492815161504113e+00,-8.186179512875551012e-01,-1.341626555941893395e+00,5.608658205154625209e-01
