t,f_ext_x,f_ext_y,f_ext_z,f_ext_phi,f_ext_motion_0,f_ext_motion_1,f_ext_motion_2,f_ext_motion_3,f_ext_motion_4,tau_v_0,tau_v_1,tau_v_2,tau_v_3,tau_v_4,tau_v_5,tau_v_6,tau_x_0,tau_x_1,tau_x_2,tau_x_3,tau_x_4,tau_x_5,tau_x_6,tau_phi_0,tau_phi_1,tau_phi_2,tau_phi_3,tau_phi_4,tau_phi_5,tau_phi_6,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
6.350000000000000089e-01,1.464821751260954041e+00,9.047831300085589223e-01,-9.696060548024609815e+00,-8.924591385811007527e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.271537404251179115e-01,-4.410825170576492676e-02,-4.662167143878614972e-02,-3.653298987996474265e-03,-9.850293198555082341e-02,-4.027955251862554847e-03,5.738639180499394143e-02,3.202071914146224607e+00,9.981300725247314043e-01,6.979886219555406779e-01,1.088362558598052088e+00,-1.175095555365878619e+00,-4.245502290224967279e-01,3.879592449637197515e-01,-1.380179901518919783e+00,4.292633361817211224e+00,-1.139471838531672887e+00,-2.295016093011779557e+00,1.218241327067441648e-01,-8.439027789724128370e-01,0.000000000000000000e+00,1.494738272202186913e+00,5.246655182636177805e+00,-4.881048880149183589e-01,-1.210306833401723958e+00,-1.151774354644685250e+00,-1.272480963246772179e+00,4.453456367687136930e-01
6.360000000000000098e-01,1.464894683686982280e+00,9.426306304060112495e-01,-9.744429149601062434e+00,-8.956253252309135604e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.964189323194527437e-01,-5.359978416197032358e-02,-5.649762937918974270e-02,-4.354580565274781233e-03,-1.193507217577655932e-01,-4.896330639594903902e-03,6.952928404387430372e-02,3.190713738771281616e+00,9.986887563437070181e-01,6.767439724416464131e-01,1.089228896159429860e+00,-1.176892044091012890e+00,-4.252526446405012761e-01,3.874137094055309927e-01,-1.381120153854632937e+00,4.287181885261683867e+00,-1.139980571828010047e+00,-2.292567005744943209e+00,1.217902805861572346e-01,-8.430981721250360161e-01,0.000000000000000000e+00,1.413174652597195990e+00,5.232270857443420908e+00,-5.197342287655534188e-01,-1.207692690150788062e+00,-1.174452485262621249e+00,-1.273247147405132118e+00,4.569429934494053103e-01
6.370000000000000107e-01,1.458425231689704615e+00,1.027207494427467394e+00,-9.776976429795483980e+00,-8.957809250944675838e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.497151966821402169e-01,-6.099389181432991053e-02,-6.410349396137431099e-02,-4.850935097357009403e-03,-1.353888678146745739e-01,-5.573880580296451323e-03,7.886913713296117567e-02,3.249599152517037570e+00,9.828711826333038637e-01,7.306714747308098445e-01,1.169009158059686859e+00,-1.183556749760128035e+00,-4.199612529846721287e-01,3.918865761392651414e-01,-1.399409169591856239e+00,4.334385134294042707e+00,-1.154830943172516555e+00,-2.318286464272436564e+00,1.232837070012017117e-01,-8.526757544480456641e-01,-6.127204308883332543e-17,1.400474786243041114e+00,5.256262425113017223e+00,-4.882629624030810356e-01,-1.154128241310106606e+00,-1.195661910573601050e+00,-1.278210888013014301e+00,4.707557132722262616e-01
6.380000000000000115e-01,1.451401536225171096e+00,1.145385534809842953e+00,-9.790397111864431068e+00,-8.932353544405023271e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.682460491118435320e-01,-6.357188613182457315e-02,-6.674730827778373177e-02,-5.019854823488914021e-03,-1.409646043639896651e-01,-5.810241760932043781e-03,8.211604204523266504e-02,3.261310073347074123e+00,9.922756671063014400e-01,7.391653254749408486e-01,1.154915181149317904e+00,-1.187470413895202803e+00,-4.211153591502231897e-01,3.918541265038877897e-01,-1.398764555745314775e+00,4.328991028311386380e+00,-1.154240566465245976e+00,-2.315580826794600533e+00,1.231903641806751659e-01,-8.517179869104691825e-01,6.119359549362106646e-17,1.394299468489915927e+00,5.257694809285863080e+00,-4.818225492680888733e-01,-1.165685500468771618e+00,-1.205244654078517330e+00,-1.278643587821624461e+00,4.739701685491204963e-01
6.390000000000000124e-01,1.441707681692876220e+00,1.288532425836645290e+00,-9.793045777346943481e+00,-8.888226863289453661e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.596107215359632181e-01,-6.255649103348305540e-02,-6.552060922727057091e-02,-4.855790553442479798e-03,-1.383572903026938361e-01,-5.718518380107103470e-03,8.059448000778381138e-02,3.320353853714541614e+00,1.023622542780598721e+00,7.963389660004369652e-01,1.112177340827072536e+00,-1.200483384291080258e+00,-4.240949690706094510e-01,3.923832324033520447e-01,-1.397510283091786043e+00,4.320039285772270254e+00,-1.152734572651874956e+00,-2.311132572094264148e+00,1.229413707637386360e-01,-8.501554291720937462e-01,1.011190795474883171e-16,1.463232849086792298e+00,5.281105337519385934e+00,-4.219162158787085337e-01,-1.203811021820634153e+00,-1.215899303830035638e+00,-1.279968916622810315e+00,4.729777124111359532e-01
6.400000000000000133e-01,1.427637651031757215e+00,1.443643005638294952e+00,-9.796207519101598038e+00,-8.839455558205417063e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.327823799197412002e-01,-7.276777885339955065e-02,-7.595984371450646699e-02,-5.513348910044329337e-03,-1.603718418789270572e-01,-6.653870932842226305e-03,9.341374507156198492e-02,3.265250075455970347e+00,1.003501101396528927e+00,7.549548730940207619e-01,1.129566072951934563e+00,-1.185724077694602085e+00,-4.218662171683472684e-01,3.907792560036583707e-01,-1.401077108430497820e+00,4.322138068687610080e+00,-1.155212461256993617e+00,-2.312777828248817613e+00,1.230927716644854564e-01,-8.508723094014780663e-01,6.108765456036133491e-17,1.331390587105731438e+00,5.252871391230740095e+00,-4.762174318774793358e-01,-1.188725104206927341e+00,-1.223003147909043742e+00,-1.279392397502667755e+00,4.841930010752203972e-01
6.410000000000000142e-01,1.412671923814378783e+00,1.594938316908169007e+00,-9.799134497550166856e+00,-8.791963354507721817e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.049466307774054252e-01,-6.916315846300764847e-02,-7.199543495112813163e-02,-5.132903832831694525e-03,-1.519813957041021291e-01,-6.326164725776089841e-03,8.852284085657326218e-02,3.277709915345682123e+00,9.911091816977847246e-01,7.615129803833657895e-01,1.170650889432765407e+00,-1.186761587758671910e+00,-4.171163249775621806e-01,3.934149508527903794e-01,-1.411128672289572394e+00,4.345657895851662289e+00,-1.163134933146582339e+00,-2.325780589056907655e+00,1.238408923330443917e-01,-8.557527689816933902e-01,0.000000000000000000e+00,1.361634612278704193e+00,5.267603919086439213e+00,-4.736173877143446953e-01,-1.160262603456973851e+00,-1.214902091129729689e+00,-1.279195258685031700e+00,4.819377917093636277e-01
6.420000000000000151e-01,1.401204358935112415e+00,1.732990363821247604e+00,-9.796638872433891976e+00,-8.743119817436058483e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.584513645752297029e-01,-7.673332708949742731e-02,-7.963052533829316493e-02,-5.564781421205412977e-03,-1.680723755750315185e-01,-7.020687337828734886e-03,9.789080211436886059e-02,3.246743430676595654e+00,9.680612195214469695e-01,7.308624354273300927e-01,1.217696256444489755e+00,-1.178216753871511813e+00,-4.152317135788755054e-01,3.945613098522078865e-01,-1.418020288202262114e+00,4.358676956097723654e+00,-1.168398776309730991e+00,-2.333210259829844979e+00,1.242959912459527250e-01,-8.585945242540223843e-01,-1.029777435563169831e-16,1.270271777899103949e+00,5.250004848529672863e+00,-5.171668662206940770e-01,-1.121078784806560646e+00,-1.221993138200590634e+00,-1.280846925170726625e+00,4.924521119665766222e-01
6.430000000000000160e-01,1.395657343846421039e+00,1.864330169770469281e+00,-9.786191618951479043e+00,-8.690938674606060843e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.346619388710137644e-01,-7.354409657332472428e-02,-7.624066623777329965e-02,-5.291943772688312980e-03,-1.609084470838759162e-01,-6.729347287263601034e-03,9.371690187088065060e-02,3.384405369686817711e+00,9.977825039257720574e-01,8.846342866396714744e-01,1.208196692602604871e+00,-1.197356849963071124e+00,-4.116798679958065810e-01,3.965319826134975356e-01,-1.429893332059329891e+00,4.393270474043796447e+00,-1.177943677489140972e+00,-2.351854474939893080e+00,1.252709648294823008e-01,-8.654885190179187893e-01,0.000000000000000000e+00,1.419850098756473944e+00,5.317508881396244114e+00,-3.695500570872428114e-01,-1.148949726109976588e+00,-1.232994332217464795e+00,-1.283897734300988969e+00,4.902488844843782001e-01
6.440000000000000169e-01,1.390937649707717050e+00,1.998464822640239280e+00,-9.767719000479427649e+00,-8.628384892601074441e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.398311448850020566e-01,-7.444320653255821763e-02,-7.698194789592908982e-02,-5.256330028884146841e-03,-1.624532459162820186e-01,-6.813143380258277794e-03,9.461323752924910568e-02,3.299797819445004610e+00,9.723703307237985261e-01,8.124740816594162585e-01,1.222542139006854045e+00,-1.179829683557330311e+00,-4.106880951586519002e-01,3.918782114467011524e-01,-1.429875670625578188e+00,4.386212016843455963e+00,-1.177623448323034561e+00,-2.348477091849340503e+00,1.251528669720823606e-01,-8.643294463947873707e-01,6.197854472452573048e-17,1.330091003934424254e+00,5.284139141034695619e+00,-4.421313145595474059e-01,-1.131191282871370607e+00,-1.217130062501529997e+00,-1.281830684933697562e+00,4.864914489759503136e-01
6.450000000000000178e-01,1.388060061295268932e+00,2.118808335646906738e+00,-9.740249955288033945e+00,-8.560693793082716496e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.990000743040166609e-01,-6.904440008675644114e-02,-7.116414401316023541e-02,-4.748064373164703755e-03,-1.501508885525562886e-01,-6.321712499706914033e-03,8.744392637091497056e-02,3.227941429857064115e+00,9.419355173788234170e-01,7.242878454746596306e-01,1.271238000430511494e+00,-1.167485144045620871e+00,-4.080056899622926392e-01,3.956844163715784735e-01,-1.433687315889095037e+00,4.388561434821107277e+00,-1.180371148992555463e+00,-2.350231062864367892e+00,1.253285068070051911e-01,-8.650979833944466568e-01,0.000000000000000000e+00,1.295254039663952472e+00,5.261452552113174086e+00,-5.272474475310560127e-01,-1.083741126807021171e+00,-1.192307525791171940e+00,-1.279425385856446162e+00,4.831283427424934440e-01
6.460000000000000187e-01,1.389789586128082455e+00,2.208500049591090253e+00,-9.704742940807607354e+00,-8.495810302357790889e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.788609323637483817e-01,-6.645101512641957142e-02,-6.829524899294281415e-02,-4.466540823281101892e-03,-1.440788005798764038e-01,-6.085981940158413650e-03,8.390415407496075451e-02,3.256434308316226378e+00,9.565397603178911190e-01,7.666881645908951715e-01,1.244774735889561113e+00,-1.169715437210512965e+00,-4.075859733800886731e-01,3.945863346503030167e-01,-1.436214210225997157e+00,4.389109784766658251e+00,-1.182013528688430348e+00,-2.350950131083738182e+00,1.253990874091670260e-01,-8.654583226660085282e-01,1.666946162120977086e-16,1.341359165726480729e+00,5.279198529958129882e+00,-4.836206130904779910e-01,-1.110641936017458198e+00,-1.188395150381222232e+00,-1.279130277986255670e+00,4.784904887252639516e-01
6.470000000000000195e-01,1.392090477709237772e+00,2.270019782485972915e+00,-9.665857460836241088e+00,-8.435852066489612611e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.828707758662327265e-01,-6.721999963145035284e-02,-6.887433290681728437e-02,-4.403325646315155509e-03,-1.452736915808472140e-01,-6.158710911079419772e-03,8.459608697627266083e-02,3.211876596265407446e+00,9.540537202910809311e-01,7.265110636896816576e-01,1.232511812229556858e+00,-1.157568317511721512e+00,-4.098754323359403151e-01,3.981115426605185137e-01,-1.433420641621570901e+00,4.371381680271299253e+00,-1.179378960572100787e+00,-2.341952699537829474e+00,1.250138537513605097e-01,-8.622643347242080480e-01,0.000000000000000000e+00,1.295585178777603819e+00,5.258215400930930095e+00,-5.217422297892364558e-01,-1.113844212954587798e+00,-1.177828155341208216e+00,-1.278298477971227864e+00,4.827076296367911468e-01
6.480000000000000204e-01,1.393113092208095649e+00,2.316056557439155839e+00,-9.627194727895744819e+00,-8.383681413306049990e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.868603784153587521e-01,-5.391264874011435226e-02,-5.518101500079275468e-02,-3.500840033100009133e-03,-1.163850227784192781e-01,-4.939987752331119995e-03,6.777250737358961330e-02,3.345374987372175646e+00,9.819542133682009899e-01,8.718568649150167937e-01,1.230068783816288480e+00,-1.175050145106684596e+00,-4.068131459353678259e-01,4.030022270490319358e-01,-1.445195089324195825e+00,4.405092687934160089e+00,-1.188857291934378280e+00,-2.360148587041841939e+00,1.259775802542433543e-01,-8.689998285235162045e-01,-1.677419233560980979e-16,1.513319519632621013e+00,5.333134252562246935e+00,-3.721814420201542406e-01,-1.133580643258653486e+00,-1.165457587630860603e+00,-1.280752962211215040e+00,4.707747344226214103e-01
6.490000000000000213e-01,1.389741515443704944e+00,2.361689668179226764e+00,-9.591219514037053528e+00,-8.332324480080783857e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.051807934218135343e-01,-4.263435856222010101e-02,-4.353000847362627906e-02,-2.710583844763568909e-03,-9.180372693948389562e-02,-3.907999900189247471e-03,5.345642545172774041e-02,3.277361292017035410e+00,9.584372884413929761e-01,8.074769278846205545e-01,1.250210357441708053e+00,-1.160807361377007574e+00,-4.040094884942131981e-01,4.021335029440384345e-01,-1.447119346784317973e+00,4.403947411441145654e+00,-1.190172596579658792e+00,-2.359912724871009004e+00,1.260274516774934628e-01,-8.690021711160224038e-01,1.679687041531539059e-16,1.525061151810903848e+00,5.319750341320317766e+00,-4.262256771686644963e-01,-1.112412951274064588e+00,-1.126583636638997854e+00,-1.276919659510424854e+00,4.555899283957663415e-01
6.500000000000000222e-01,1.384939995427697301e+00,2.399094700880800346e+00,-9.560280960177564680e+00,-8.287379267543556693e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.210048149079791635e-01,-4.499949631827077773e-02,-4.578777278097270753e-02,-2.775433050061454007e-03,-9.655267935428456239e-02,-4.126972862944147148e-03,5.621866702786849912e-02,3.247680669115100116e+00,9.550917401643067572e-01,7.924382006546307755e-01,1.244895785954163392e+00,-1.147836413083470841e+00,-4.060390154306925958e-01,4.052856070169197356e-01,-1.447121388931352337e+00,4.394491821899958239e+00,-1.189763210161469686e+00,-2.355370472476235211e+00,1.258575764862481239e-01,-8.674574149840058590e-01,-1.679733869459729800e-16,1.479554465275768615e+00,5.304584065745994614e+00,-4.431127822878115907e-01,-1.113250119572133379e+00,-1.118531515951507238e+00,-1.277623403277642566e+00,4.615042740447880543e-01
6.510000000000000231e-01,1.381083974844300233e+00,2.416576459782435293e+00,-9.537549491357870224e+00,-8.257365434160711004e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.089435257935124968e-01,-2.937573333635605521e-02,-2.980441089781200176e-02,-1.764903768450932619e-03,-6.284089600376312201e-02,-2.695261264911841606e-03,3.658803553275430387e-02,3.261424611165074872e+00,9.660531018512772405e-01,8.192201818302315974e-01,1.223132364708923614e+00,-1.142582618768640756e+00,-4.060720285196234292e-01,4.107243714577081262e-01,-1.448457444213506973e+00,4.391162089322000917e+00,-1.190445564814844870e+00,-2.354022744005787260e+00,1.258196459728161964e-01,-8.670663581494750805e-01,0.000000000000000000e+00,1.604023641158055291e+00,5.327839457836922143e+00,-4.010297938824252673e-01,-1.132655283065314489e+00,-1.079603868799587696e+00,-1.275833647934010218e+00,4.473124069904624300e-01
6.520000000000000240e-01,1.376481808734304257e+00,2.417524014408509281e+00,-9.524747008014154304e+00,-8.241504604115803545e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.273497765905796664e-01,-1.796044844342052291e-02,-1.816532870057312871e-02,-1.047746007980024201e-03,-3.829692423508848642e-02,-1.648778208417884129e-03,2.229660954260359249e-02,3.248623641120271799e+00,9.606521033740771376e-01,8.122118032080281047e-01,1.234097838310764583e+00,-1.135383939175449219e+00,-4.063644162015795369e-01,4.138550667940927852e-01,-1.451635537775630480e+00,4.392012002170247342e+00,-1.192702058597989945e+00,-2.354979488462244142e+00,1.259406977438295161e-01,-8.675367465476437889e-01,0.000000000000000000e+00,1.669638326754061541e+00,5.334703657100903662e+00,-3.986555840905349757e-01,-1.121929396159459635e+00,-1.047740165666708245e+00,-1.275549940957641182e+00,4.361516763366963811e-01
6.530000000000000249e-01,1.374649271343341361e+00,2.402758944655420947e+00,-9.520729313062643584e+00,-8.241285688436899903e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.389259444723765946e-02,-1.325574202490632791e-02,-1.339303569990412529e-02,-7.656322225396655461e-04,-2.823461687485312108e-02,-1.217093740288556405e-03,1.643802397897425188e-02,3.222964798537653941e+00,9.461641520661464577e-01,7.957256393848908260e-01,1.254409350684234870e+00,-1.126376266609753873e+00,-4.051205018200014774e-01,4.139582827635640006e-01,-1.454547412913212101e+00,4.397841705681845070e+00,-1.194979409191176956e+00,-2.358270673719625510e+00,1.261425504144547682e-01,-8.687898346462329391e-01,6.210411580222906489e-17,1.674524791177204097e+00,5.330750115723085436e+00,-4.126468055061902618e-01,-1.104626955257930199e+00,-1.028468333070152285e+00,-1.275127430206522972e+00,4.303963067425383149e-01
6.540000000000000258e-01,1.375359262238404545e+00,2.373552838301391965e+00,-9.524179512848968798e+00,-8.251294542774093799e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.671752282497850073e-03,-2.366112781139158641e-04,-2.384674491273646585e-04,-1.333209819584822231e-05,-5.026760284283643410e-04,-2.173514014621423518e-05,2.926431409553380963e-04,3.249455834114637565e+00,9.479673590675984363e-01,8.374258459523553633e-01,1.266582202660441192e+00,-1.123726272245661129e+00,-4.063025860801132705e-01,4.162913665347470760e-01,-1.460102352996089703e+00,4.407786435718623608e+00,-1.199234537870129236e+00,-2.363992332657218309e+00,1.264950883431448514e-01,-8.709995239752856833e-01,1.694908036523147844e-16,1.787681728836050032e+00,5.355517183508108126e+00,-3.620471593669012389e-01,-1.097423462094972990e+00,-9.977338599309446554e-01,-1.277323845195545093e+00,4.165840096757025823e-01
6.550000000000000266e-01,1.379473407400317431e+00,2.339151320120011146e+00,-9.535134329281522270e+00,-8.269157184518636683e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.935026850950246180e-02,5.588641745671533295e-03,5.613045240368120040e-03,3.040265898475220008e-04,1.183074661833107694e-02,5.137239200132999190e-04,-6.887122248974610755e-03,3.270278055403049056e+00,9.513831659648691597e-01,8.698121434236348870e-01,1.273837916479062526e+00,-1.117499408122904159e+00,-4.067462961437308677e-01,4.240657812981186159e-01,-1.465371279987879749e+00,4.414378273345748838e+00,-1.203130601743640948e+00,-2.368070884678466381e+00,1.267699225152576492e-01,-8.726390918726476542e-01,0.000000000000000000e+00,1.844257043924671713e+00,5.371350081056289305e+00,-3.277054130796379638e-01,-1.093928941609556338e+00,-9.788987389893154534e-01,-1.278871664096365324e+00,4.171786590491440294e-01
6.560000000000000275e-01,1.386155655207311987e+00,2.304400883971151170e+00,-9.553218183667741670e+00,-8.294461439501199962e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.741179049872352502e-02,8.177591757548278995e-03,8.189307883978369507e-03,4.318702659367301537e-04,1.725916425131000104e-02,7.520489833034147732e-04,-1.004673706142550534e-02,3.242014102108357498e+00,9.547497256492157858e-01,8.461797455054461681e-01,1.247054727582656231e+00,-1.111085990990990924e+00,-4.060146959954106238e-01,4.247257945587692429e-01,-1.463668439803090138e+00,4.401396633072370612e+00,-1.201355868638398938e+00,-2.361569264119201872e+00,1.264706582718326533e-01,-8.703504132941508598e-01,-6.213909335279623337e-17,1.835757452803990830e+00,5.364323950479135128e+00,-3.469868152489744006e-01,-1.114082666270608923e+00,-9.673561684678482209e-01,-1.275613060306258095e+00,4.146790574973436838e-01
6.570000000000000284e-01,1.391945819958392949e+00,2.266527134900089724e+00,-9.572616009334693032e+00,-8.321126794051592057e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.193686740799648205e-01,1.705548299519897212e-02,1.702688328925221553e-02,8.707246436147112433e-04,3.588066650386072254e-02,1.569517123290542580e-03,-2.088541912437145986e-02,3.237796608473987980e+00,9.452396743144534375e-01,8.440862513330488204e-01,1.274103947965256056e+00,-1.105291021073529389e+00,-4.044046264412742842e-01,4.290597272242378524e-01,-1.470623235321801614e+00,4.412059882836492086e+00,-1.206858190037544354e+00,-2.367847685508420508e+00,1.269349115352781665e-01,-8.727967273080575739e-01,0.000000000000000000e+00,1.886542047232151242e+00,5.374355040146143736e+00,-3.457450554152433075e-01,-1.092873012899549634e+00,-9.424754430343905698e-01,-1.275631836626041293e+00,4.081743080998663786e-01
6.580000000000000293e-01,1.400433757613305685e+00,2.216347799935995511e+00,-9.586384072876622753e+00,-8.348870929590875178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.669400028407528880e-01,2.387659019972909746e-02,2.381233728026810673e-02,1.204953542110307960e-03,5.017810065259955404e-02,2.197769388815512363e-03,-2.920716086669199879e-02,3.123746983864899018e+00,9.108662491956057705e-01,7.244689310743286370e-01,1.305469159394409884e+00,-1.083277621962858817e+00,-4.055665310377384314e-01,4.306469456809204344e-01,-1.466358315721569383e+00,4.395239544412247845e+00,-1.203365622470206064e+00,-2.359031100119260760e+00,1.265329596117114597e-01,-8.695936743930871016e-01,1.081863695005625606e-16,1.824328670984082468e+00,5.329982383807582380e+00,-4.550843541156093242e-01,-1.052356987182740511e+00,-9.065665616985477682e-01,-1.272962436042009982e+00,4.014397848142285397e-01
6.590000000000000302e-01,1.411657787889698534e+00,2.143714138767299993e+00,-9.594842195047853295e+00,-8.377988351319578086e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.444845688820385610e-01,2.071688376305259524e-02,2.060936659454826528e-02,1.016974044043982353e-03,4.342476845916275890e-02,1.907748571190963794e-03,-2.527521440186781404e-02,3.142318493841930849e+00,9.192123305254963350e-01,7.497252787350823233e-01,1.294412001860569372e+00,-1.083525472398727096e+00,-4.054042313790320318e-01,4.324240388531644386e-01,-1.468948035089284732e+00,4.396546235446289863e+00,-1.205135496017891272e+00,-2.360117892966202557e+00,1.266190648712429978e-01,-8.700914476689882715e-01,0.000000000000000000e+00,1.817855027634684761e+00,5.336475449734838783e+00,-4.348008506882606872e-01,-1.064688917061589191e+00,-9.134816390683213605e-01,-1.273587930476829388e+00,4.071488244512966315e-01
6.600000000000000311e-01,1.423708917752816383e+00,2.060199667447464300e+00,-9.597408708694230128e+00,-8.403953994135280325e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.108135339611540926e-01,1.594410915975972079e-02,1.580616695674024255e-02,7.523771779593223371e-04,3.330057426076123150e-02,1.469134194862079792e-03,-1.938134736152100426e-02,3.196537383790790443e+00,9.197647820089064341e-01,8.081306377458854495e-01,1.323140791670716743e+00,-1.089804747819814734e+00,-4.010860239032884578e-01,4.343110769996502141e-01,-1.482024345001847987e+00,4.426020393119665108e+00,-1.215444593403201878e+00,-2.376491673019760498e+00,1.275654013486418048e-01,-8.762659158863683739e-01,2.816427401136330733e-16,1.825326572750096465e+00,5.361729284288331066e+00,-3.915077887005761759e-01,-1.052598504171084359e+00,-9.289387722104116563e-01,-1.275882805594794833e+00,4.149297296381294631e-01
6.610000000000000320e-01,1.435203271414637216e+00,1.980930116615638337e+00,-9.592600296035893592e+00,-8.421872392221093406e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.332648976179454769e-02,1.202348571555275636e-02,1.188495592539852083e-02,5.483117909118541324e-04,2.503769369746938755e-02,1.108491002445444748e-03,-1.457154592124057860e-02,3.132757528989081663e+00,9.121222147133091207e-01,7.522850494216238859e-01,1.310555517715209284e+00,-1.074426451178208897e+00,-4.037690113783357071e-01,4.356170937993267267e-01,-1.477926344466429232e+00,4.404735026872823589e+00,-1.211851965889652050e+00,-2.365592146145170993e+00,1.270795729056619638e-01,-8.723616623449855778e-01,0.000000000000000000e+00,1.738157674284446896e+00,5.328880727301685383e+00,-4.476819605426296533e-01,-1.054488316639049961e+00,-9.223091845750774898e-01,-1.275022182720875863e+00,4.210455478780861238e-01
6.620000000000000329e-01,1.445615898195579341e+00,1.906725926434380769e+00,-9.588937840349581521e+00,-8.439630544810853507e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.353747713358232962e-02,1.064481958187360640e-02,1.048803765948669829e-02,4.669292590478103713e-04,2.209364263239196532e-02,9.819410631842701628e-04,-1.285746603894885078e-02,3.192424970221275249e+00,9.280816939033195156e-01,8.139125918575933483e-01,1.311216614367358702e+00,-1.081635971844286503e+00,-4.050986591170588902e-01,4.402273450757379081e-01,-1.483824693071353673e+00,4.414121374042581536e+00,-1.216237460646240720e+00,-2.371146501617739766e+00,1.274091940749246810e-01,-8.745326042613730255e-01,1.722703288611932004e-16,1.782137754283503961e+00,5.352847887527774517e+00,-3.918368311291606787e-01,-1.059462957991333276e+00,-9.321331351369698259e-01,-1.278649322315247749e+00,4.273698790367892464e-01
6.630000000000000338e-01,1.457164636348890374e+00,1.836106747359400160e+00,-9.596155496774203542e+00,-8.468304817675154084e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.131701669533386800e-02,3.088921363218114988e-03,3.040214446775805004e-03,1.337193162023180438e-04,6.404241081773127953e-03,2.849984614600761627e-04,-3.726902595478229913e-03,3.117088602736941549e+00,9.205385741904215102e-01,7.345053129265910474e-01,1.292062183362730599e+00,-1.070467966582127950e+00,-4.079762603505799889e-01,4.390476941088462537e-01,-1.475452206789561016e+00,4.385848241683766524e+00,-1.209300901954730945e+00,-2.356154661659093374e+00,1.266435184263882685e-01,-8.690461644952500730e-01,0.000000000000000000e+00,1.662953412642714346e+00,5.309475737237405291e+00,-4.717553745813640731e-01,-1.063958758980160457e+00,-9.374202070739664494e-01,-1.276737426384370044e+00,4.353207915133679995e-01
